CE14	CNN_CF_20030304.1900.02-CE1
Q10	CNN_CF_20030304.1900.02-V19
Q1	CNN_CF_20030304.1900.02-T13
Q15	CNN_CF_20030304.1900.02-V20
QM11	CNN_CF_20030304.1900.02-V4-1
QM12	CNN_CF_20030304.1900.02-V2-1
QM13	CNN_CF_20030304.1900.02-V3-1
QM14	CNN_CF_20030304.1900.02-V5-1
QM16	CNN_CF_20030304.1900.02-V6-1
QM18	CNN_CF_20030304.1900.02-V7-1
QM22	CNN_CF_20030304.1900.02-V8-1
QM23	CNN_CF_20030304.1900.02-V9-1
QM25	CNN_CF_20030304.1900.02-V10-1
QM27	CNN_CF_20030304.1900.02-V11-1
QM28	CNN_CF_20030304.1900.02-V12-1
QM29	CNN_CF_20030304.1900.02-V13-1
QM30	CNN_CF_20030304.1900.02-V14-1
QM32	CNN_CF_20030304.1900.02-V15-1
QM5	CNN_CF_20030304.1900.02-V1-1
QM4	CNN_CF_20030304.1900.02-V16-1
QM6	CNN_CF_20030304.1900.02-V17-1
QM8	CNN_CF_20030304.1900.02-V18-1
QM10	CNN_CF_20030304.1900.02-V19-1
QM15	CNN_CF_20030304.1900.02-V20-1
