CE14	CNN_CF_20030304.1900.01-CE1
RM9	CNN_CF_20030304.1900.01-R12-1
RM10	CNN_CF_20030304.1900.01-R14-1
RM25	CNN_CF_20030304.1900.01-R17-1
RM13	CNN_CF_20030304.1900.01-R15-1
RM14	CNN_CF_20030304.1900.01-R15-2
RM24	CNN_CF_20030304.1900.01-R18-1
RM15	CNN_CF_20030304.1900.01-R19-1
RM16	CNN_CF_20030304.1900.01-R20-1
RM17	CNN_CF_20030304.1900.01-R21-1
RM18	CNN_CF_20030304.1900.01-R18-2
RM19	CNN_CF_20030304.1900.01-R23-1
RM20	CNN_CF_20030304.1900.01-R24-1
RM22	CNN_CF_20030304.1900.01-R25-1
RM23	CNN_CF_20030304.1900.01-R26-1
RM26	CNN_CF_20030304.1900.01-R27-1
RM28	CNN_CF_20030304.1900.01-R28-1
RM27	CNN_CF_20030304.1900.01-R29-1
RM29	CNN_CF_20030304.1900.01-R30-1
V1	CNN_CF_20030304.1900.01-EV1
V2	CNN_CF_20030304.1900.01-EV2
V4	CNN_CF_20030304.1900.01-EV3
V6	CNN_CF_20030304.1900.01-EV4
V16	CNN_CF_20030304.1900.01-EV5
V19	CNN_CF_20030304.1900.01-EV6
V9	CNN_CF_20030304.1900.01-EV7
V10	CNN_CF_20030304.1900.01-EV8
V11	CNN_CF_20030304.1900.01-EV9
V7	CNN_CF_20030304.1900.01-EV10
V8	CNN_CF_20030304.1900.01-EV11
V12	CNN_CF_20030304.1900.01-EV12
V5	CNN_CF_20030304.1900.01-EV13
V13	CNN_CF_20030304.1900.01-EV14
V14	CNN_CF_20030304.1900.01-EV15
V15	CNN_CF_20030304.1900.01-EV16
V17	CNN_CF_20030304.1900.01-EV17
V18	CNN_CF_20030304.1900.01-EV18
V20	CNN_CF_20030304.1900.01-EV19
V21	CNN_CF_20030304.1900.01-EV20
V22	CNN_CF_20030304.1900.01-EV21
V23	CNN_CF_20030304.1900.01-EV22
V24	CNN_CF_20030304.1900.01-EV23
V25	CNN_CF_20030304.1900.01-EV24
V26	CNN_CF_20030304.1900.01-EV25
V27	CNN_CF_20030304.1900.01-EV26
V28	CNN_CF_20030304.1900.01-EV27
VM18	CNN_CF_20030304.1900.01-EV5-1
VM1	CNN_CF_20030304.1900.01-EV1-1
VM2	CNN_CF_20030304.1900.01-EV2-1
VM4	CNN_CF_20030304.1900.01-EV3-1
VM6	CNN_CF_20030304.1900.01-EV4-1
VM21	CNN_CF_20030304.1900.01-EV6-1
VM9	CNN_CF_20030304.1900.01-EV7-1
VM10	CNN_CF_20030304.1900.01-EV8-1
VM11	CNN_CF_20030304.1900.01-EV9-1
VM7	CNN_CF_20030304.1900.01-EV10-1
VM8	CNN_CF_20030304.1900.01-EV11-1
VM12	CNN_CF_20030304.1900.01-EV12-1
VM5	CNN_CF_20030304.1900.01-EV13-1
VM13	CNN_CF_20030304.1900.01-EV14-1
VM14	CNN_CF_20030304.1900.01-EV15-1
VM15	CNN_CF_20030304.1900.01-EV15-2
VM17	CNN_CF_20030304.1900.01-EV16-1
VM16	CNN_CF_20030304.1900.01-EV15-3
VM19	CNN_CF_20030304.1900.01-EV17-1
VM20	CNN_CF_20030304.1900.01-EV18-1
VM22	CNN_CF_20030304.1900.01-EV15-4
VM23	CNN_CF_20030304.1900.01-EV19-1
VM24	CNN_CF_20030304.1900.01-EV20-1
VM25	CNN_CF_20030304.1900.01-EV21-1
VM26	CNN_CF_20030304.1900.01-EV22-1
VM27	CNN_CF_20030304.1900.01-EV23-1
VM28	CNN_CF_20030304.1900.01-EV24-1
VM29	CNN_CF_20030304.1900.01-EV24-2
VM30	CNN_CF_20030304.1900.01-EV25-1
VM31	CNN_CF_20030304.1900.01-EV26-1
VM32	CNN_CF_20030304.1900.01-EV27-1
Q35	CNN_CF_20030304.1900.01-T1
Q36	CNN_CF_20030304.1900.01-T2
Q37	CNN_CF_20030304.1900.01-T3
Q38	CNN_CF_20030304.1900.01-T4
Q39	CNN_CF_20030304.1900.01-T5
Q3	CNN_CF_20030304.1900.01-V1
Q6	CNN_CF_20030304.1900.01-T6
Q8	CNN_CF_20030304.1900.01-V2
Q11	CNN_CF_20030304.1900.01-V3
Q13	CNN_CF_20030304.1900.01-V4
Q14	CNN_CF_20030304.1900.01-T7
Q19	CNN_CF_20030304.1900.01-T8
Q20	CNN_CF_20030304.1900.01-T9
Q21	CNN_CF_20030304.1900.01-T10
Q22	CNN_CF_20030304.1900.01-T11
Q23	CNN_CF_20030304.1900.01-V5
Q2	CNN_CF_20030304.1900.01-T12
Q5	CNN_CF_20030304.1900.01-T13
Q9	CNN_CF_20030304.1900.01-T14
Q10	CNN_CF_20030304.1900.01-T15
Q25	CNN_CF_20030304.1900.01-T16
Q15	CNN_CF_20030304.1900.01-T17
Q16	CNN_CF_20030304.1900.01-T18
Q17	CNN_CF_20030304.1900.01-T19
Q18	CNN_CF_20030304.1900.01-T20
Q30	CNN_CF_20030304.1900.01-T21
Q33	CNN_CF_20030304.1900.01-T22
Q1	CNN_CF_20030304.1900.01-T23
Q7	CNN_CF_20030304.1900.01-T24
Q31	CNN_CF_20030304.1900.01-V6
Q32	CNN_CF_20030304.1900.01-V7
Q34	CNN_CF_20030304.1900.01-T25
Q12	CNN_CF_20030304.1900.01-V8
Q26	CNN_CF_20030304.1900.01-V9
Q27	CNN_CF_20030304.1900.01-V10
Q28	CNN_CF_20030304.1900.01-V11
Q29	CNN_CF_20030304.1900.01-V12
Q4	CNN_CF_20030304.1900.01-V13
QM3	CNN_CF_20030304.1900.01-V1-1
QM8	CNN_CF_20030304.1900.01-V2-1
QM11	CNN_CF_20030304.1900.01-V3-1
QM13	CNN_CF_20030304.1900.01-V4-1
QM23	CNN_CF_20030304.1900.01-V5-1
QM31	CNN_CF_20030304.1900.01-V6-1
QM32	CNN_CF_20030304.1900.01-V7-1
QM12	CNN_CF_20030304.1900.01-V8-1
QM26	CNN_CF_20030304.1900.01-V9-1
QM27	CNN_CF_20030304.1900.01-V10-1
QM28	CNN_CF_20030304.1900.01-V11-1
QM29	CNN_CF_20030304.1900.01-V12-1
QM4	CNN_CF_20030304.1900.01-V13-1
