CE10	CNN_CF_20030304.1900.01-CE1
V13	CNN_CF_20030304.1900.01-EV10
V14	CNN_CF_20030304.1900.01-EV11
V16	CNN_CF_20030304.1900.01-EV12
V17	CNN_CF_20030304.1900.01-EV13
V18	CNN_CF_20030304.1900.01-EV14
V19	CNN_CF_20030304.1900.01-EV15
V20	CNN_CF_20030304.1900.01-EV16
V21	CNN_CF_20030304.1900.01-EV17
V22	CNN_CF_20030304.1900.01-EV18
V23	CNN_CF_20030304.1900.01-EV19
V24	CNN_CF_20030304.1900.01-EV20
V25	CNN_CF_20030304.1900.01-EV21
V26	CNN_CF_20030304.1900.01-EV22
V27	CNN_CF_20030304.1900.01-EV23
V28	CNN_CF_20030304.1900.01-EV24
V29	CNN_CF_20030304.1900.01-EV25
V30	CNN_CF_20030304.1900.01-EV26
VM1	CNN_CF_20030304.1900.01-EV1-1
VM3	CNN_CF_20030304.1900.01-EV2-1
VM4	CNN_CF_20030304.1900.01-EV3-1
VM5	CNN_CF_20030304.1900.01-EV4-1
VM6	CNN_CF_20030304.1900.01-EV5-1
VM9	CNN_CF_20030304.1900.01-EV6-1
VM10	CNN_CF_20030304.1900.01-EV7-1
VM11	CNN_CF_20030304.1900.01-EV8-1
VM12	CNN_CF_20030304.1900.01-EV9-1
VM13	CNN_CF_20030304.1900.01-EV10-1
VM14	CNN_CF_20030304.1900.01-EV11-1
VM16	CNN_CF_20030304.1900.01-EV12-1
VM17	CNN_CF_20030304.1900.01-EV13-1
VM18	CNN_CF_20030304.1900.01-EV14-1
VM19	CNN_CF_20030304.1900.01-EV14-2
VM20	CNN_CF_20030304.1900.01-EV15-1
VM21	CNN_CF_20030304.1900.01-EV14-3
VM22	CNN_CF_20030304.1900.01-EV16-1
VM23	CNN_CF_20030304.1900.01-EV17-1
VM24	CNN_CF_20030304.1900.01-EV14-4
VM25	CNN_CF_20030304.1900.01-EV18-1
VM26	CNN_CF_20030304.1900.01-EV19-1
VM27	CNN_CF_20030304.1900.01-EV20-1
VM28	CNN_CF_20030304.1900.01-EV21-1
VM29	CNN_CF_20030304.1900.01-EV22-1
VM30	CNN_CF_20030304.1900.01-EV23-1
VM31	CNN_CF_20030304.1900.01-EV23-2
VM32	CNN_CF_20030304.1900.01-EV24-1
VM33	CNN_CF_20030304.1900.01-EV25-1
VM34	CNN_CF_20030304.1900.01-EV26-1
Q1	CNN_CF_20030304.1900.01-T1
Q2	CNN_CF_20030304.1900.01-T2
Q3	CNN_CF_20030304.1900.01-T3
Q4	CNN_CF_20030304.1900.01-T4
Q6	CNN_CF_20030304.1900.01-T5
Q7	CNN_CF_20030304.1900.01-T6
Q8	CNN_CF_20030304.1900.01-T7
Q9	CNN_CF_20030304.1900.01-T8
Q10	CNN_CF_20030304.1900.01-T9
Q11	CNN_CF_20030304.1900.01-T10
Q12	CNN_CF_20030304.1900.01-T11
Q13	CNN_CF_20030304.1900.01-T12
Q14	CNN_CF_20030304.1900.01-T13
Q15	CNN_CF_20030304.1900.01-V1
Q16	CNN_CF_20030304.1900.01-V2
Q17	CNN_CF_20030304.1900.01-V3
Q18	CNN_CF_20030304.1900.01-V4
Q19	CNN_CF_20030304.1900.01-V5
Q20	CNN_CF_20030304.1900.01-V6
QM15	CNN_CF_20030304.1900.01-V1-1
QM16	CNN_CF_20030304.1900.01-V2-1
QM17	CNN_CF_20030304.1900.01-V3-1
QM18	CNN_CF_20030304.1900.01-V4-1
QM19	CNN_CF_20030304.1900.01-V5-1
QM20	CNN_CF_20030304.1900.01-V6-1
