CE11	CNN_CF_20030304.1900.01-CE1
RM15	CNN_CF_20030304.1900.01-R12-1
RM16	CNN_CF_20030304.1900.01-R13-1
RM17	CNN_CF_20030304.1900.01-R14-1
RM19	CNN_CF_20030304.1900.01-R15-1
RM20	CNN_CF_20030304.1900.01-R16-1
RM22	CNN_CF_20030304.1900.01-R15-2
RM23	CNN_CF_20030304.1900.01-R4-2
RM24	CNN_CF_20030304.1900.01-R18-1
RM25	CNN_CF_20030304.1900.01-R35-1
RM26	CNN_CF_20030304.1900.01-R19-1
RM27	CNN_CF_20030304.1900.01-R20-1
RM28	CNN_CF_20030304.1900.01-R36-1
RM29	CNN_CF_20030304.1900.01-R21-1
RM31	CNN_CF_20030304.1900.01-R22-1
RM33	CNN_CF_20030304.1900.01-R23-1
RM34	CNN_CF_20030304.1900.01-R24-1
RM35	CNN_CF_20030304.1900.01-R25-1
RM36	CNN_CF_20030304.1900.01-R26-1
RM37	CNN_CF_20030304.1900.01-R27-1
RM38	CNN_CF_20030304.1900.01-R28-1
RM39	CNN_CF_20030304.1900.01-R29-1
RM40	CNN_CF_20030304.1900.01-R30-1
RM42	CNN_CF_20030304.1900.01-R31-1
RM43	CNN_CF_20030304.1900.01-R37-1
V1	CNN_CF_20030304.1900.01-EV1
V2	CNN_CF_20030304.1900.01-EV2
V3	CNN_CF_20030304.1900.01-EV3
V4	CNN_CF_20030304.1900.01-EV4
V5	CNN_CF_20030304.1900.01-EV5
V6	CNN_CF_20030304.1900.01-EV6
V10	CNN_CF_20030304.1900.01-EV7
V11	CNN_CF_20030304.1900.01-EV8
V8	CNN_CF_20030304.1900.01-EV9
V12	CNN_CF_20030304.1900.01-EV10
V13	CNN_CF_20030304.1900.01-EV11
V14	CNN_CF_20030304.1900.01-EV12
V15	CNN_CF_20030304.1900.01-EV13
V16	CNN_CF_20030304.1900.01-EV14
V17	CNN_CF_20030304.1900.01-EV15
V18	CNN_CF_20030304.1900.01-EV16
V19	CNN_CF_20030304.1900.01-EV17
V20	CNN_CF_20030304.1900.01-EV18
V21	CNN_CF_20030304.1900.01-EV19
V22	CNN_CF_20030304.1900.01-EV20
V24	CNN_CF_20030304.1900.01-EV21
V25	CNN_CF_20030304.1900.01-EV22
V27	CNN_CF_20030304.1900.01-EV23
V28	CNN_CF_20030304.1900.01-EV24
VM10	CNN_CF_20030304.1900.01-EV9-1
VM11	CNN_CF_20030304.1900.01-EV7-1
VM1	CNN_CF_20030304.1900.01-EV1-1
VM2	CNN_CF_20030304.1900.01-EV2-1
VM3	CNN_CF_20030304.1900.01-EV3-1
VM4	CNN_CF_20030304.1900.01-EV4-1
VM5	CNN_CF_20030304.1900.01-EV5-1
VM6	CNN_CF_20030304.1900.01-EV6-1
VM12	CNN_CF_20030304.1900.01-EV8-1
VM13	CNN_CF_20030304.1900.01-EV10-1
VM14	CNN_CF_20030304.1900.01-EV11-1
VM15	CNN_CF_20030304.1900.01-EV12-1
VM16	CNN_CF_20030304.1900.01-EV13-1
VM17	CNN_CF_20030304.1900.01-EV1-2
VM18	CNN_CF_20030304.1900.01-EV14-1
VM19	CNN_CF_20030304.1900.01-EV15-1
VM20	CNN_CF_20030304.1900.01-EV16-1
VM21	CNN_CF_20030304.1900.01-EV17-1
VM22	CNN_CF_20030304.1900.01-EV17-2
VM23	CNN_CF_20030304.1900.01-EV18-1
VM24	CNN_CF_20030304.1900.01-EV19-1
VM25	CNN_CF_20030304.1900.01-EV20-1
VM26	CNN_CF_20030304.1900.01-EV17-3
VM28	CNN_CF_20030304.1900.01-EV21-1
VM29	CNN_CF_20030304.1900.01-EV22-1
VM31	CNN_CF_20030304.1900.01-EV23-1
VM32	CNN_CF_20030304.1900.01-EV24-1
Q1	CNN_CF_20030304.1900.01-T1
Q2	CNN_CF_20030304.1900.01-V1
Q3	CNN_CF_20030304.1900.01-T2
Q4	CNN_CF_20030304.1900.01-T3
Q5	CNN_CF_20030304.1900.01-T4
Q6	CNN_CF_20030304.1900.01-V2
Q7	CNN_CF_20030304.1900.01-T5
Q8	CNN_CF_20030304.1900.01-V3
Q9	CNN_CF_20030304.1900.01-V4
Q10	CNN_CF_20030304.1900.01-V5
Q11	CNN_CF_20030304.1900.01-T6
Q12	CNN_CF_20030304.1900.01-T7
Q13	CNN_CF_20030304.1900.01-T8
Q14	CNN_CF_20030304.1900.01-T9
Q15	CNN_CF_20030304.1900.01-T10
Q16	CNN_CF_20030304.1900.01-T11
Q17	CNN_CF_20030304.1900.01-T12
Q18	CNN_CF_20030304.1900.01-T13
Q19	CNN_CF_20030304.1900.01-V6
Q20	CNN_CF_20030304.1900.01-T14
Q21	CNN_CF_20030304.1900.01-V7
Q23	CNN_CF_20030304.1900.01-T15
Q24	CNN_CF_20030304.1900.01-V8
Q25	CNN_CF_20030304.1900.01-T16
Q26	CNN_CF_20030304.1900.01-V9
Q27	CNN_CF_20030304.1900.01-V10
Q28	CNN_CF_20030304.1900.01-V11
Q29	CNN_CF_20030304.1900.01-T17
Q30	CNN_CF_20030304.1900.01-T18
QM2	CNN_CF_20030304.1900.01-V1-1
QM6	CNN_CF_20030304.1900.01-V2-1
QM8	CNN_CF_20030304.1900.01-V3-1
QM9	CNN_CF_20030304.1900.01-V4-1
QM10	CNN_CF_20030304.1900.01-V5-1
QM19	CNN_CF_20030304.1900.01-V6-1
QM21	CNN_CF_20030304.1900.01-V7-1
QM24	CNN_CF_20030304.1900.01-V8-1
QM26	CNN_CF_20030304.1900.01-V9-1
QM27	CNN_CF_20030304.1900.01-V10-1
QM28	CNN_CF_20030304.1900.01-V11-1
