CE15	CNN_IP_20030408.1600.01-CE1
R49	CNN_IP_20030408.1600.01-R50
R50	CNN_IP_20030408.1600.01-R51
R52	CNN_IP_20030408.1600.01-R52
R53	CNN_IP_20030408.1600.01-R53
R54	CNN_IP_20030408.1600.01-R54
R55	CNN_IP_20030408.1600.01-R55
R57	CNN_IP_20030408.1600.01-R56
R60	CNN_IP_20030408.1600.01-R57
R61	CNN_IP_20030408.1600.01-R58
R62	CNN_IP_20030408.1600.01-R59
R64	CNN_IP_20030408.1600.01-R60
R65	CNN_IP_20030408.1600.01-R61
RM1	CNN_IP_20030408.1600.01-R7-1
RM2	CNN_IP_20030408.1600.01-R8-1
RM3	CNN_IP_20030408.1600.01-R9-1
RM4	CNN_IP_20030408.1600.01-R10-1
RM5	CNN_IP_20030408.1600.01-R11-1
RM6	CNN_IP_20030408.1600.01-R12-1
RM7	CNN_IP_20030408.1600.01-R13-1
RM10	CNN_IP_20030408.1600.01-R14-1
RM11	CNN_IP_20030408.1600.01-R15-1
RM12	CNN_IP_20030408.1600.01-R16-1
RM13	CNN_IP_20030408.1600.01-R17-1
RM14	CNN_IP_20030408.1600.01-R18-1
RM15	CNN_IP_20030408.1600.01-R19-1
RM16	CNN_IP_20030408.1600.01-R20-1
RM17	CNN_IP_20030408.1600.01-R21-1
RM18	CNN_IP_20030408.1600.01-R22-1
RM19	CNN_IP_20030408.1600.01-R23-1
RM20	CNN_IP_20030408.1600.01-R24-1
RM21	CNN_IP_20030408.1600.01-R25-1
RM22	CNN_IP_20030408.1600.01-R26-1
RM23	CNN_IP_20030408.1600.01-R27-1
RM24	CNN_IP_20030408.1600.01-R28-1
RM25	CNN_IP_20030408.1600.01-R29-1
RM26	CNN_IP_20030408.1600.01-R30-1
RM27	CNN_IP_20030408.1600.01-R31-1
RM28	CNN_IP_20030408.1600.01-R32-1
RM29	CNN_IP_20030408.1600.01-R33-1
RM31	CNN_IP_20030408.1600.01-R34-1
RM32	CNN_IP_20030408.1600.01-R35-1
RM33	CNN_IP_20030408.1600.01-R36-1
RM34	CNN_IP_20030408.1600.01-R1-1
RM35	CNN_IP_20030408.1600.01-R37-1
RM36	CNN_IP_20030408.1600.01-R38-1
RM37	CNN_IP_20030408.1600.01-R39-1
RM38	CNN_IP_20030408.1600.01-R40-1
RM39	CNN_IP_20030408.1600.01-R41-1
RM40	CNN_IP_20030408.1600.01-R42-1
RM41	CNN_IP_20030408.1600.01-R43-1
RM42	CNN_IP_20030408.1600.01-R44-1
RM43	CNN_IP_20030408.1600.01-R45-1
RM44	CNN_IP_20030408.1600.01-R46-1
RM45	CNN_IP_20030408.1600.01-R47-1
RM46	CNN_IP_20030408.1600.01-R48-1
RM48	CNN_IP_20030408.1600.01-R49-1
RM49	CNN_IP_20030408.1600.01-R50-1
RM50	CNN_IP_20030408.1600.01-R51-1
RM51	CNN_IP_20030408.1600.01-R2-1
RM54	CNN_IP_20030408.1600.01-R52-1
RM55	CNN_IP_20030408.1600.01-R53-1
RM56	CNN_IP_20030408.1600.01-R54-1
RM57	CNN_IP_20030408.1600.01-R55-1
RM59	CNN_IP_20030408.1600.01-R56-1
RM62	CNN_IP_20030408.1600.01-R3-1
RM63	CNN_IP_20030408.1600.01-R4-1
RM65	CNN_IP_20030408.1600.01-R57-1
RM66	CNN_IP_20030408.1600.01-R58-1
RM67	CNN_IP_20030408.1600.01-R34-2
RM68	CNN_IP_20030408.1600.01-R59-1
RM70	CNN_IP_20030408.1600.01-R60-1
RM71	CNN_IP_20030408.1600.01-R61-1
V1	CNN_IP_20030408.1600.01-EV1
V2	CNN_IP_20030408.1600.01-EV2
V3	CNN_IP_20030408.1600.01-EV3
V4	CNN_IP_20030408.1600.01-EV4
V5	CNN_IP_20030408.1600.01-EV5
V6	CNN_IP_20030408.1600.01-EV6
V7	CNN_IP_20030408.1600.01-EV7
V9	CNN_IP_20030408.1600.01-EV8
V11	CNN_IP_20030408.1600.01-EV9
V13	CNN_IP_20030408.1600.01-EV10
V14	CNN_IP_20030408.1600.01-EV11
V15	CNN_IP_20030408.1600.01-EV12
V16	CNN_IP_20030408.1600.01-EV13
V17	CNN_IP_20030408.1600.01-EV14
V18	CNN_IP_20030408.1600.01-EV15
V20	CNN_IP_20030408.1600.01-EV16
V21	CNN_IP_20030408.1600.01-EV17
V22	CNN_IP_20030408.1600.01-EV18
V23	CNN_IP_20030408.1600.01-EV19
V24	CNN_IP_20030408.1600.01-EV20
V25	CNN_IP_20030408.1600.01-EV21
V26	CNN_IP_20030408.1600.01-EV22
VM1	CNN_IP_20030408.1600.01-EV1-1
VM2	CNN_IP_20030408.1600.01-EV2-1
VM3	CNN_IP_20030408.1600.01-EV3-1
VM4	CNN_IP_20030408.1600.01-EV2-2
VM5	CNN_IP_20030408.1600.01-EV4-1
VM6	CNN_IP_20030408.1600.01-EV5-1
VM7	CNN_IP_20030408.1600.01-EV6-1
VM8	CNN_IP_20030408.1600.01-EV6-2
VM9	CNN_IP_20030408.1600.01-EV7-1
VM11	CNN_IP_20030408.1600.01-EV8-1
VM13	CNN_IP_20030408.1600.01-EV9-1
VM14	CNN_IP_20030408.1600.01-EV9-2
VM16	CNN_IP_20030408.1600.01-EV10-1
VM17	CNN_IP_20030408.1600.01-EV11-1
VM18	CNN_IP_20030408.1600.01-EV12-1
VM19	CNN_IP_20030408.1600.01-EV13-1
VM20	CNN_IP_20030408.1600.01-EV14-1
VM21	CNN_IP_20030408.1600.01-EV15-1
VM23	CNN_IP_20030408.1600.01-EV16-1
VM24	CNN_IP_20030408.1600.01-EV17-1
VM25	CNN_IP_20030408.1600.01-EV18-1
VM26	CNN_IP_20030408.1600.01-EV19-1
VM27	CNN_IP_20030408.1600.01-EV20-1
VM28	CNN_IP_20030408.1600.01-EV21-1
VM29	CNN_IP_20030408.1600.01-EV22-1
Q1	CNN_IP_20030408.1600.01-T1
Q2	CNN_IP_20030408.1600.01-T2
Q3	CNN_IP_20030408.1600.01-T3
Q4	CNN_IP_20030408.1600.01-T4
Q5	CNN_IP_20030408.1600.01-T5
Q6	CNN_IP_20030408.1600.01-T6
Q7	CNN_IP_20030408.1600.01-T7
Q8	CNN_IP_20030408.1600.01-T8
Q9	CNN_IP_20030408.1600.01-T9
Q10	CNN_IP_20030408.1600.01-T10
Q12	CNN_IP_20030408.1600.01-T11
Q13	CNN_IP_20030408.1600.01-T12
Q14	CNN_IP_20030408.1600.01-T13
Q15	CNN_IP_20030408.1600.01-T14
Q16	CNN_IP_20030408.1600.01-T15
Q17	CNN_IP_20030408.1600.01-T16
Q18	CNN_IP_20030408.1600.01-T17
Q19	CNN_IP_20030408.1600.01-T18
Q20	CNN_IP_20030408.1600.01-T19
