CE24	FLOPPINGACES_20041231.0937.002-CE1
EM220	FLOPPINGACES_20041231.0937.002-E39-193
EM221	FLOPPINGACES_20041231.0937.002-E13-194
EM222	FLOPPINGACES_20041231.0937.002-E13-195
EM225	FLOPPINGACES_20041231.0937.002-E39-196
EM226	FLOPPINGACES_20041231.0937.002-E39-197
EM228	FLOPPINGACES_20041231.0937.002-E39-198
EM236	FLOPPINGACES_20041231.0937.002-E43-199
EM237	FLOPPINGACES_20041231.0937.002-E44-200
EM238	FLOPPINGACES_20041231.0937.002-E10-201
EM239	FLOPPINGACES_20041231.0937.002-E45-202
EM240	FLOPPINGACES_20041231.0937.002-E45-203
EM241	FLOPPINGACES_20041231.0937.002-E47-204
EM242	FLOPPINGACES_20041231.0937.002-E44-205
EM243	FLOPPINGACES_20041231.0937.002-E48-206
EM244	FLOPPINGACES_20041231.0937.002-E48-207
EM245	FLOPPINGACES_20041231.0937.002-E49-208
EM246	FLOPPINGACES_20041231.0937.002-E50-209
EM247	FLOPPINGACES_20041231.0937.002-E51-210
EM248	FLOPPINGACES_20041231.0937.002-E51-211
EM261	FLOPPINGACES_20041231.0937.002-E196-212
EM250	FLOPPINGACES_20041231.0937.002-E197-213
EM251	FLOPPINGACES_20041231.0937.002-E197-214
EM262	FLOPPINGACES_20041231.0937.002-E196-215
EM253	FLOPPINGACES_20041231.0937.002-E41-216
EM254	FLOPPINGACES_20041231.0937.002-E41-217
EM256	FLOPPINGACES_20041231.0937.002-E197-218
EM257	FLOPPINGACES_20041231.0937.002-E52-219
EM258	FLOPPINGACES_20041231.0937.002-E17-220
EM263	FLOPPINGACES_20041231.0937.002-E54-221
EM259	FLOPPINGACES_20041231.0937.002-E17-222
EM260	FLOPPINGACES_20041231.0937.002-E53-223
EM264	FLOPPINGACES_20041231.0937.002-E55-224
EM424	FLOPPINGACES_20041231.0937.002-E72-225
EM266	FLOPPINGACES_20041231.0937.002-E55-226
EM267	FLOPPINGACES_20041231.0937.002-E56-227
EM268	FLOPPINGACES_20041231.0937.002-E57-228
EM269	FLOPPINGACES_20041231.0937.002-E58-229
EM270	FLOPPINGACES_20041231.0937.002-E41-230
EM271	FLOPPINGACES_20041231.0937.002-E59-231
EM272	FLOPPINGACES_20041231.0937.002-E60-232
EM273	FLOPPINGACES_20041231.0937.002-E61-233
EM274	FLOPPINGACES_20041231.0937.002-E62-234
EM275	FLOPPINGACES_20041231.0937.002-E63-235
EM278	FLOPPINGACES_20041231.0937.002-E64-236
EM279	FLOPPINGACES_20041231.0937.002-E47-237
EM280	FLOPPINGACES_20041231.0937.002-E65-238
EM282	FLOPPINGACES_20041231.0937.002-E66-239
EM283	FLOPPINGACES_20041231.0937.002-E67-240
EM229	FLOPPINGACES_20041231.0937.002-E117-241
EM284	FLOPPINGACES_20041231.0937.002-E68-242
EM285	FLOPPINGACES_20041231.0937.002-E69-243
EM286	FLOPPINGACES_20041231.0937.002-E70-244
EM287	FLOPPINGACES_20041231.0937.002-E71-245
EM288	FLOPPINGACES_20041231.0937.002-E70-246
EM290	FLOPPINGACES_20041231.0937.002-E73-247
EM291	FLOPPINGACES_20041231.0937.002-E67-248
EM292	FLOPPINGACES_20041231.0937.002-E74-249
EM293	FLOPPINGACES_20041231.0937.002-E74-250
EM294	FLOPPINGACES_20041231.0937.002-E75-251
EM295	FLOPPINGACES_20041231.0937.002-E76-252
EM296	FLOPPINGACES_20041231.0937.002-E77-253
EM297	FLOPPINGACES_20041231.0937.002-E78-254
EM298	FLOPPINGACES_20041231.0937.002-E50-255
EM425	FLOPPINGACES_20041231.0937.002-E79-256
EM301	FLOPPINGACES_20041231.0937.002-E81-257
EM5	FLOPPINGACES_20041231.0937.002-E103-258
EM426	FLOPPINGACES_20041231.0937.002-E50-259
EM303	FLOPPINGACES_20041231.0937.002-E82-260
EM304	FLOPPINGACES_20041231.0937.002-E83-261
EM305	FLOPPINGACES_20041231.0937.002-E80-262
EM306	FLOPPINGACES_20041231.0937.002-E50-263
EM307	FLOPPINGACES_20041231.0937.002-E50-264
EM308	FLOPPINGACES_20041231.0937.002-E50-265
EM310	FLOPPINGACES_20041231.0937.002-E80-266
EM311	FLOPPINGACES_20041231.0937.002-E84-267
EM312	FLOPPINGACES_20041231.0937.002-E85-268
EM313	FLOPPINGACES_20041231.0937.002-E86-269
EM314	FLOPPINGACES_20041231.0937.002-E86-270
EM315	FLOPPINGACES_20041231.0937.002-E87-271
EM316	FLOPPINGACES_20041231.0937.002-E87-272
EM317	FLOPPINGACES_20041231.0937.002-E88-273
EM318	FLOPPINGACES_20041231.0937.002-E89-274
EM319	FLOPPINGACES_20041231.0937.002-E90-275
EM320	FLOPPINGACES_20041231.0937.002-E91-276
EM321	FLOPPINGACES_20041231.0937.002-E89-277
EM322	FLOPPINGACES_20041231.0937.002-E92-278
EM323	FLOPPINGACES_20041231.0937.002-E93-279
EM324	FLOPPINGACES_20041231.0937.002-E94-280
EM325	FLOPPINGACES_20041231.0937.002-E94-281
EM326	FLOPPINGACES_20041231.0937.002-E89-282
EM327	FLOPPINGACES_20041231.0937.002-E95-283
EM328	FLOPPINGACES_20041231.0937.002-E96-284
EM329	FLOPPINGACES_20041231.0937.002-E96-285
EM330	FLOPPINGACES_20041231.0937.002-E96-286
EM331	FLOPPINGACES_20041231.0937.002-E97-287
EM332	FLOPPINGACES_20041231.0937.002-E91-288
EM333	FLOPPINGACES_20041231.0937.002-E89-289
EM335	FLOPPINGACES_20041231.0937.002-E197-290
EM336	FLOPPINGACES_20041231.0937.002-E98-291
EM337	FLOPPINGACES_20041231.0937.002-E99-292
EM338	FLOPPINGACES_20041231.0937.002-E78-293
EM339	FLOPPINGACES_20041231.0937.002-E100-294
EM340	FLOPPINGACES_20041231.0937.002-E100-295
EM341	FLOPPINGACES_20041231.0937.002-E101-296
EM342	FLOPPINGACES_20041231.0937.002-E102-297
EM343	FLOPPINGACES_20041231.0937.002-E102-298
EM344	FLOPPINGACES_20041231.0937.002-E104-299
EM345	FLOPPINGACES_20041231.0937.002-E104-300
EM346	FLOPPINGACES_20041231.0937.002-E105-301
EM347	FLOPPINGACES_20041231.0937.002-E106-302
EM348	FLOPPINGACES_20041231.0937.002-E100-303
EM349	FLOPPINGACES_20041231.0937.002-E107-304
EM351	FLOPPINGACES_20041231.0937.002-E108-305
EM428	FLOPPINGACES_20041231.0937.002-E121-306
EM353	FLOPPINGACES_20041231.0937.002-E100-307
EM354	FLOPPINGACES_20041231.0937.002-E104-308
EM355	FLOPPINGACES_20041231.0937.002-E100-309
EM356	FLOPPINGACES_20041231.0937.002-E109-310
EM357	FLOPPINGACES_20041231.0937.002-E109-311
EM358	FLOPPINGACES_20041231.0937.002-E110-312
EM359	FLOPPINGACES_20041231.0937.002-E110-313
EM360	FLOPPINGACES_20041231.0937.002-E111-314
EM361	FLOPPINGACES_20041231.0937.002-E109-315
EM362	FLOPPINGACES_20041231.0937.002-E109-316
EM363	FLOPPINGACES_20041231.0937.002-E109-317
EM365	FLOPPINGACES_20041231.0937.002-E110-318
EM366	FLOPPINGACES_20041231.0937.002-E112-319
EM367	FLOPPINGACES_20041231.0937.002-E110-320
EM368	FLOPPINGACES_20041231.0937.002-E109-321
EM369	FLOPPINGACES_20041231.0937.002-E110-322
EM370	FLOPPINGACES_20041231.0937.002-E113-323
EM371	FLOPPINGACES_20041231.0937.002-E114-324
EM372	FLOPPINGACES_20041231.0937.002-E109-325
EM373	FLOPPINGACES_20041231.0937.002-E109-326
EM374	FLOPPINGACES_20041231.0937.002-E109-327
EM375	FLOPPINGACES_20041231.0937.002-E110-328
EM376	FLOPPINGACES_20041231.0937.002-E109-329
EM377	FLOPPINGACES_20041231.0937.002-E109-330
EM378	FLOPPINGACES_20041231.0937.002-E109-331
EM379	FLOPPINGACES_20041231.0937.002-E110-332
EM380	FLOPPINGACES_20041231.0937.002-E110-333
EM381	FLOPPINGACES_20041231.0937.002-E109-334
EM382	FLOPPINGACES_20041231.0937.002-E109-335
EM383	FLOPPINGACES_20041231.0937.002-E109-336
EM384	FLOPPINGACES_20041231.0937.002-E110-337
EM385	FLOPPINGACES_20041231.0937.002-E109-338
EM386	FLOPPINGACES_20041231.0937.002-E109-339
EM387	FLOPPINGACES_20041231.0937.002-E110-340
EM388	FLOPPINGACES_20041231.0937.002-E109-341
EM389	FLOPPINGACES_20041231.0937.002-E109-342
EM390	FLOPPINGACES_20041231.0937.002-E110-343
EM391	FLOPPINGACES_20041231.0937.002-E115-344
EM392	FLOPPINGACES_20041231.0937.002-E116-345
EM393	FLOPPINGACES_20041231.0937.002-E118-346
EM394	FLOPPINGACES_20041231.0937.002-E119-347
EM395	FLOPPINGACES_20041231.0937.002-E116-348
EM396	FLOPPINGACES_20041231.0937.002-E116-349
EM397	FLOPPINGACES_20041231.0937.002-E120-350
EM398	FLOPPINGACES_20041231.0937.002-E116-351
EM399	FLOPPINGACES_20041231.0937.002-E110-352
EM400	FLOPPINGACES_20041231.0937.002-E109-353
EM401	FLOPPINGACES_20041231.0937.002-E116-354
EM403	FLOPPINGACES_20041231.0937.002-E122-355
EM404	FLOPPINGACES_20041231.0937.002-E123-356
EM405	FLOPPINGACES_20041231.0937.002-E124-357
EM406	FLOPPINGACES_20041231.0937.002-E125-358
EM407	FLOPPINGACES_20041231.0937.002-E126-359
EM408	FLOPPINGACES_20041231.0937.002-E127-360
EM409	FLOPPINGACES_20041231.0937.002-E128-361
EM410	FLOPPINGACES_20041231.0937.002-E128-362
EM411	FLOPPINGACES_20041231.0937.002-E128-363
EM412	FLOPPINGACES_20041231.0937.002-E126-364
EM413	FLOPPINGACES_20041231.0937.002-E129-365
EM414	FLOPPINGACES_20041231.0937.002-E128-366
EM415	FLOPPINGACES_20041231.0937.002-E128-367
EM416	FLOPPINGACES_20041231.0937.002-E130-368
EM417	FLOPPINGACES_20041231.0937.002-E128-369
EM418	FLOPPINGACES_20041231.0937.002-E128-370
EM419	FLOPPINGACES_20041231.0937.002-E126-371
EM420	FLOPPINGACES_20041231.0937.002-E131-372
EM421	FLOPPINGACES_20041231.0937.002-E128-373
EM422	FLOPPINGACES_20041231.0937.002-E128-374
EM423	FLOPPINGACES_20041231.0937.002-E128-375
EM429	FLOPPINGACES_20041231.0937.002-E132-376
EM431	FLOPPINGACES_20041231.0937.002-E133-377
EM432	FLOPPINGACES_20041231.0937.002-E134-378
EM433	FLOPPINGACES_20041231.0937.002-E135-379
EM434	FLOPPINGACES_20041231.0937.002-E133-380
EM435	FLOPPINGACES_20041231.0937.002-E136-381
EM436	FLOPPINGACES_20041231.0937.002-E133-382
EM437	FLOPPINGACES_20041231.0937.002-E133-383
EM438	FLOPPINGACES_20041231.0937.002-E137-384
EM439	FLOPPINGACES_20041231.0937.002-E138-385
EM440	FLOPPINGACES_20041231.0937.002-E139-386
EM7	FLOPPINGACES_20041231.0937.002-E172-387
EM441	FLOPPINGACES_20041231.0937.002-E133-388
EM442	FLOPPINGACES_20041231.0937.002-E133-389
EM443	FLOPPINGACES_20041231.0937.002-E133-390
EM444	FLOPPINGACES_20041231.0937.002-E133-391
EM445	FLOPPINGACES_20041231.0937.002-E140-392
EM446	FLOPPINGACES_20041231.0937.002-E141-393
EM447	FLOPPINGACES_20041231.0937.002-E142-394
EM448	FLOPPINGACES_20041231.0937.002-E143-395
EM450	FLOPPINGACES_20041231.0937.002-E144-396
EM451	FLOPPINGACES_20041231.0937.002-E145-397
EM452	FLOPPINGACES_20041231.0937.002-E144-398
EM453	FLOPPINGACES_20041231.0937.002-E146-399
EM454	FLOPPINGACES_20041231.0937.002-E147-400
EM455	FLOPPINGACES_20041231.0937.002-E144-401
EM456	FLOPPINGACES_20041231.0937.002-E144-402
EM457	FLOPPINGACES_20041231.0937.002-E144-403
EM458	FLOPPINGACES_20041231.0937.002-E144-404
EM459	FLOPPINGACES_20041231.0937.002-E144-405
EM460	FLOPPINGACES_20041231.0937.002-E144-406
EM461	FLOPPINGACES_20041231.0937.002-E144-407
EM462	FLOPPINGACES_20041231.0937.002-E133-408
EM463	FLOPPINGACES_20041231.0937.002-E148-409
EM464	FLOPPINGACES_20041231.0937.002-E144-410
EM465	FLOPPINGACES_20041231.0937.002-E144-411
EM466	FLOPPINGACES_20041231.0937.002-E133-412
EM467	FLOPPINGACES_20041231.0937.002-E149-413
EM468	FLOPPINGACES_20041231.0937.002-E150-414
EM470	FLOPPINGACES_20041231.0937.002-E62-415
EM471	FLOPPINGACES_20041231.0937.002-E151-416
EM472	FLOPPINGACES_20041231.0937.002-E63-417
EM473	FLOPPINGACES_20041231.0937.002-E63-418
EM474	FLOPPINGACES_20041231.0937.002-E63-419
EM475	FLOPPINGACES_20041231.0937.002-E152-420
EM476	FLOPPINGACES_20041231.0937.002-E153-421
EM479	FLOPPINGACES_20041231.0937.002-E154-422
EM480	FLOPPINGACES_20041231.0937.002-E154-423
EM481	FLOPPINGACES_20041231.0937.002-E155-424
EM482	FLOPPINGACES_20041231.0937.002-E156-425
EM483	FLOPPINGACES_20041231.0937.002-E157-426
EM484	FLOPPINGACES_20041231.0937.002-E158-427
EM485	FLOPPINGACES_20041231.0937.002-E159-428
EM486	FLOPPINGACES_20041231.0937.002-E160-429
EM487	FLOPPINGACES_20041231.0937.002-E161-430
EM488	FLOPPINGACES_20041231.0937.002-E162-431
EM489	FLOPPINGACES_20041231.0937.002-E163-432
EM490	FLOPPINGACES_20041231.0937.002-E164-433
EM492	FLOPPINGACES_20041231.0937.002-E165-434
EM493	FLOPPINGACES_20041231.0937.002-E166-435
EM494	FLOPPINGACES_20041231.0937.002-E166-436
EM496	FLOPPINGACES_20041231.0937.002-E167-437
EM497	FLOPPINGACES_20041231.0937.002-E168-438
EM499	FLOPPINGACES_20041231.0937.002-E151-439
EM500	FLOPPINGACES_20041231.0937.002-E63-440
EM520	FLOPPINGACES_20041231.0937.002-E170-441
EM501	FLOPPINGACES_20041231.0937.002-E169-442
EM502	FLOPPINGACES_20041231.0937.002-E169-443
EM505	FLOPPINGACES_20041231.0937.002-E171-444
EM507	FLOPPINGACES_20041231.0937.002-E173-445
EM509	FLOPPINGACES_20041231.0937.002-E174-446
EM8	FLOPPINGACES_20041231.0937.002-E179-447
EM510	FLOPPINGACES_20041231.0937.002-E175-448
EM511	FLOPPINGACES_20041231.0937.002-E179-449
EM512	FLOPPINGACES_20041231.0937.002-E176-450
EM513	FLOPPINGACES_20041231.0937.002-E177-451
EM514	FLOPPINGACES_20041231.0937.002-E178-452
EM515	FLOPPINGACES_20041231.0937.002-E180-453
EM516	FLOPPINGACES_20041231.0937.002-E181-454
EM517	FLOPPINGACES_20041231.0937.002-E182-455
EM518	FLOPPINGACES_20041231.0937.002-E183-456
EM9	FLOPPINGACES_20041231.0937.002-E46-457
EM521	FLOPPINGACES_20041231.0937.002-E170-458
EM522	FLOPPINGACES_20041231.0937.002-E39-459
EM523	FLOPPINGACES_20041231.0937.002-E184-460
EM524	FLOPPINGACES_20041231.0937.002-E185-461
EM525	FLOPPINGACES_20041231.0937.002-E198-462
EM526	FLOPPINGACES_20041231.0937.002-E186-463
EM10	FLOPPINGACES_20041231.0937.002-E46-464
EM527	FLOPPINGACES_20041231.0937.002-E187-465
EM528	FLOPPINGACES_20041231.0937.002-E188-466
EM529	FLOPPINGACES_20041231.0937.002-E189-467
EM531	FLOPPINGACES_20041231.0937.002-E190-468
EM532	FLOPPINGACES_20041231.0937.002-E191-469
EM533	FLOPPINGACES_20041231.0937.002-E192-470
EM534	FLOPPINGACES_20041231.0937.002-E193-471
EM535	FLOPPINGACES_20041231.0937.002-E194-472
EM11	FLOPPINGACES_20041231.0937.002-E195-473
EM12	FLOPPINGACES_20041231.0937.002-E196-474
EM13	FLOPPINGACES_20041231.0937.002-E197-475
EM14	FLOPPINGACES_20041231.0937.002-E198-476
EM15	FLOPPINGACES_20041231.0937.002-E179-477
EM16	FLOPPINGACES_20041231.0937.002-E179-478
EM17	FLOPPINGACES_20041231.0937.002-E179-479
EM230	FLOPPINGACES_20041231.0937.002-E2-480
EM19	FLOPPINGACES_20041231.0937.002-E46-481
EM20	FLOPPINGACES_20041231.0937.002-E199-482
EM21	FLOPPINGACES_20041231.0937.002-E46-483
R40	FLOPPINGACES_20041231.0937.002-R1
R41	FLOPPINGACES_20041231.0937.002-R2
R42	FLOPPINGACES_20041231.0937.002-R3
R44	FLOPPINGACES_20041231.0937.002-R4
R45	FLOPPINGACES_20041231.0937.002-R5
R48	FLOPPINGACES_20041231.0937.002-R6
R1	FLOPPINGACES_20041231.0937.002-R7
R2	FLOPPINGACES_20041231.0937.002-R8
R3	FLOPPINGACES_20041231.0937.002-R9
R49	FLOPPINGACES_20041231.0937.002-R10
R6	FLOPPINGACES_20041231.0937.002-R11
R7	FLOPPINGACES_20041231.0937.002-R12
R8	FLOPPINGACES_20041231.0937.002-R13
R10	FLOPPINGACES_20041231.0937.002-R14
R11	FLOPPINGACES_20041231.0937.002-R15
R12	FLOPPINGACES_20041231.0937.002-R16
R13	FLOPPINGACES_20041231.0937.002-R17
R14	FLOPPINGACES_20041231.0937.002-R18
R15	FLOPPINGACES_20041231.0937.002-R19
R16	FLOPPINGACES_20041231.0937.002-R20
R17	FLOPPINGACES_20041231.0937.002-R21
R18	FLOPPINGACES_20041231.0937.002-R22
R19	FLOPPINGACES_20041231.0937.002-R23
R20	FLOPPINGACES_20041231.0937.002-R24
R21	FLOPPINGACES_20041231.0937.002-R25
R22	FLOPPINGACES_20041231.0937.002-R26
R50	FLOPPINGACES_20041231.0937.002-R27
R24	FLOPPINGACES_20041231.0937.002-R28
R25	FLOPPINGACES_20041231.0937.002-R29
R26	FLOPPINGACES_20041231.0937.002-R30
R27	FLOPPINGACES_20041231.0937.002-R31
R28	FLOPPINGACES_20041231.0937.002-R32
R29	FLOPPINGACES_20041231.0937.002-R33
R30	FLOPPINGACES_20041231.0937.002-R34
R31	FLOPPINGACES_20041231.0937.002-R35
R33	FLOPPINGACES_20041231.0937.002-R36
R51	FLOPPINGACES_20041231.0937.002-R37
R35	FLOPPINGACES_20041231.0937.002-R38
R36	FLOPPINGACES_20041231.0937.002-R39
R37	FLOPPINGACES_20041231.0937.002-R40
R38	FLOPPINGACES_20041231.0937.002-R41
R39	FLOPPINGACES_20041231.0937.002-R42
R52	FLOPPINGACES_20041231.0937.002-R43
R53	FLOPPINGACES_20041231.0937.002-R44
R54	FLOPPINGACES_20041231.0937.002-R45
R55	FLOPPINGACES_20041231.0937.002-R46
R56	FLOPPINGACES_20041231.0937.002-R47
R57	FLOPPINGACES_20041231.0937.002-R48
R58	FLOPPINGACES_20041231.0937.002-R49
R59	FLOPPINGACES_20041231.0937.002-R50
R60	FLOPPINGACES_20041231.0937.002-R51
R61	FLOPPINGACES_20041231.0937.002-R52
R62	FLOPPINGACES_20041231.0937.002-R53
R63	FLOPPINGACES_20041231.0937.002-R54
R65	FLOPPINGACES_20041231.0937.002-R55
R66	FLOPPINGACES_20041231.0937.002-R56
R68	FLOPPINGACES_20041231.0937.002-R57
R70	FLOPPINGACES_20041231.0937.002-R58
R71	FLOPPINGACES_20041231.0937.002-R59
R72	FLOPPINGACES_20041231.0937.002-R60
R74	FLOPPINGACES_20041231.0937.002-R61
R75	FLOPPINGACES_20041231.0937.002-R62
R76	FLOPPINGACES_20041231.0937.002-R63
R79	FLOPPINGACES_20041231.0937.002-R64
R80	FLOPPINGACES_20041231.0937.002-R65
R82	FLOPPINGACES_20041231.0937.002-R66
R83	FLOPPINGACES_20041231.0937.002-R67
R84	FLOPPINGACES_20041231.0937.002-R68
R85	FLOPPINGACES_20041231.0937.002-R69
R87	FLOPPINGACES_20041231.0937.002-R70
R88	FLOPPINGACES_20041231.0937.002-R71
R89	FLOPPINGACES_20041231.0937.002-R72
R90	FLOPPINGACES_20041231.0937.002-R73
R91	FLOPPINGACES_20041231.0937.002-R74
R92	FLOPPINGACES_20041231.0937.002-R75
R94	FLOPPINGACES_20041231.0937.002-R76
R95	FLOPPINGACES_20041231.0937.002-R77
R96	FLOPPINGACES_20041231.0937.002-R78
R97	FLOPPINGACES_20041231.0937.002-R79
R2	FLOPPINGACES_20041231.0937.002-R80
R8	FLOPPINGACES_20041231.0937.002-R81
R6	FLOPPINGACES_20041231.0937.002-R82
R49	FLOPPINGACES_20041231.0937.002-R83
R8	FLOPPINGACES_20041231.0937.002-R84
R12	FLOPPINGACES_20041231.0937.002-R85
R19	FLOPPINGACES_20041231.0937.002-R86
R44	FLOPPINGACES_20041231.0937.002-R87
R36	FLOPPINGACES_20041231.0937.002-R88
R2	FLOPPINGACES_20041231.0937.002-R89
R6	FLOPPINGACES_20041231.0937.002-R90
R62	FLOPPINGACES_20041231.0937.002-R91
RM43	FLOPPINGACES_20041231.0937.002-R1-1
RM44	FLOPPINGACES_20041231.0937.002-R2-1
RM45	FLOPPINGACES_20041231.0937.002-R3-1
RM47	FLOPPINGACES_20041231.0937.002-R4-1
RM48	FLOPPINGACES_20041231.0937.002-R5-1
RM50	FLOPPINGACES_20041231.0937.002-R8-1
RM51	FLOPPINGACES_20041231.0937.002-R6-1
RM52	FLOPPINGACES_20041231.0937.002-R11-1
RM53	FLOPPINGACES_20041231.0937.002-R1-2
RM1	FLOPPINGACES_20041231.0937.002-R80-1
RM2	FLOPPINGACES_20041231.0937.002-R9-1
RM54	FLOPPINGACES_20041231.0937.002-R1-3
RM55	FLOPPINGACES_20041231.0937.002-R10-1
RM5	FLOPPINGACES_20041231.0937.002-R11-2
RM6	FLOPPINGACES_20041231.0937.002-R12-1
RM56	FLOPPINGACES_20041231.0937.002-R10-2
RM8	FLOPPINGACES_20041231.0937.002-R1-4
RM9	FLOPPINGACES_20041231.0937.002-R14-1
RM10	FLOPPINGACES_20041231.0937.002-R15-1
RM11	FLOPPINGACES_20041231.0937.002-R16-1
RM12	FLOPPINGACES_20041231.0937.002-R17-1
RM13	FLOPPINGACES_20041231.0937.002-R18-1
RM14	FLOPPINGACES_20041231.0937.002-R19-1
RM15	FLOPPINGACES_20041231.0937.002-R20-1
RM16	FLOPPINGACES_20041231.0937.002-R21-1
RM17	FLOPPINGACES_20041231.0937.002-R16-2
RM18	FLOPPINGACES_20041231.0937.002-R22-1
RM19	FLOPPINGACES_20041231.0937.002-R1-5
RM20	FLOPPINGACES_20041231.0937.002-R1-6
RM21	FLOPPINGACES_20041231.0937.002-R1-7
RM22	FLOPPINGACES_20041231.0937.002-R14-2
RM57	FLOPPINGACES_20041231.0937.002-R87-1
RM24	FLOPPINGACES_20041231.0937.002-R26-1
RM58	FLOPPINGACES_20041231.0937.002-R27-1
RM26	FLOPPINGACES_20041231.0937.002-R14-3
RM27	FLOPPINGACES_20041231.0937.002-R14-4
RM28	FLOPPINGACES_20041231.0937.002-R30-1
RM29	FLOPPINGACES_20041231.0937.002-R31-1
RM30	FLOPPINGACES_20041231.0937.002-R32-1
RM31	FLOPPINGACES_20041231.0937.002-R33-1
RM32	FLOPPINGACES_20041231.0937.002-R34-1
RM33	FLOPPINGACES_20041231.0937.002-R35-1
RM59	FLOPPINGACES_20041231.0937.002-R37-1
RM35	FLOPPINGACES_20041231.0937.002-R36-1
RM37	FLOPPINGACES_20041231.0937.002-R38-1
RM38	FLOPPINGACES_20041231.0937.002-R39-1
RM39	FLOPPINGACES_20041231.0937.002-R39-2
RM40	FLOPPINGACES_20041231.0937.002-R40-1
RM41	FLOPPINGACES_20041231.0937.002-R41-1
RM42	FLOPPINGACES_20041231.0937.002-R42-1
RM60	FLOPPINGACES_20041231.0937.002-R43-1
RM61	FLOPPINGACES_20041231.0937.002-R44-1
RM62	FLOPPINGACES_20041231.0937.002-R45-1
RM63	FLOPPINGACES_20041231.0937.002-R46-1
RM64	FLOPPINGACES_20041231.0937.002-R89-1
RM65	FLOPPINGACES_20041231.0937.002-R11-3
RM66	FLOPPINGACES_20041231.0937.002-R47-1
RM67	FLOPPINGACES_20041231.0937.002-R48-1
RM68	FLOPPINGACES_20041231.0937.002-R49-1
RM69	FLOPPINGACES_20041231.0937.002-R50-1
RM70	FLOPPINGACES_20041231.0937.002-R51-1
RM71	FLOPPINGACES_20041231.0937.002-R52-1
RM72	FLOPPINGACES_20041231.0937.002-R53-1
RM73	FLOPPINGACES_20041231.0937.002-R53-2
RM74	FLOPPINGACES_20041231.0937.002-R54-1
RM76	FLOPPINGACES_20041231.0937.002-R55-1
RM77	FLOPPINGACES_20041231.0937.002-R56-1
RM79	FLOPPINGACES_20041231.0937.002-R57-1
RM81	FLOPPINGACES_20041231.0937.002-R58-1
RM82	FLOPPINGACES_20041231.0937.002-R59-1
RM83	FLOPPINGACES_20041231.0937.002-R59-2
RM85	FLOPPINGACES_20041231.0937.002-R61-1
RM86	FLOPPINGACES_20041231.0937.002-R62-1
RM87	FLOPPINGACES_20041231.0937.002-R63-1
RM90	FLOPPINGACES_20041231.0937.002-R64-1
RM91	FLOPPINGACES_20041231.0937.002-R65-1
RM93	FLOPPINGACES_20041231.0937.002-R66-1
RM94	FLOPPINGACES_20041231.0937.002-R67-1
RM95	FLOPPINGACES_20041231.0937.002-R68-1
RM96	FLOPPINGACES_20041231.0937.002-R69-1
RM98	FLOPPINGACES_20041231.0937.002-R70-1
RM99	FLOPPINGACES_20041231.0937.002-R71-1
RM100	FLOPPINGACES_20041231.0937.002-R72-1
RM101	FLOPPINGACES_20041231.0937.002-R73-1
RM102	FLOPPINGACES_20041231.0937.002-R74-1
RM103	FLOPPINGACES_20041231.0937.002-R75-1
RM105	FLOPPINGACES_20041231.0937.002-R76-1
RM106	FLOPPINGACES_20041231.0937.002-R77-1
RM107	FLOPPINGACES_20041231.0937.002-R78-1
RM108	FLOPPINGACES_20041231.0937.002-R79-1
V1	FLOPPINGACES_20041231.0937.002-EV1
V2	FLOPPINGACES_20041231.0937.002-EV2
V3	FLOPPINGACES_20041231.0937.002-EV3
V5	FLOPPINGACES_20041231.0937.002-EV4
V6	FLOPPINGACES_20041231.0937.002-EV5
V7	FLOPPINGACES_20041231.0937.002-EV6
V8	FLOPPINGACES_20041231.0937.002-EV7
V10	FLOPPINGACES_20041231.0937.002-EV8
V11	FLOPPINGACES_20041231.0937.002-EV9
V13	FLOPPINGACES_20041231.0937.002-EV10
V14	FLOPPINGACES_20041231.0937.002-EV11
V15	FLOPPINGACES_20041231.0937.002-EV12
V16	FLOPPINGACES_20041231.0937.002-EV13
V17	FLOPPINGACES_20041231.0937.002-EV14
V18	FLOPPINGACES_20041231.0937.002-EV15
V19	FLOPPINGACES_20041231.0937.002-EV16
V20	FLOPPINGACES_20041231.0937.002-EV17
V21	FLOPPINGACES_20041231.0937.002-EV18
V22	FLOPPINGACES_20041231.0937.002-EV19
V24	FLOPPINGACES_20041231.0937.002-EV20
V25	FLOPPINGACES_20041231.0937.002-EV21
V27	FLOPPINGACES_20041231.0937.002-EV22
V28	FLOPPINGACES_20041231.0937.002-EV23
V29	FLOPPINGACES_20041231.0937.002-EV24
V31	FLOPPINGACES_20041231.0937.002-EV25
V32	FLOPPINGACES_20041231.0937.002-EV26
V34	FLOPPINGACES_20041231.0937.002-EV27
V35	FLOPPINGACES_20041231.0937.002-EV28
V36	FLOPPINGACES_20041231.0937.002-EV29
V37	FLOPPINGACES_20041231.0937.002-EV30
V38	FLOPPINGACES_20041231.0937.002-EV31
V39	FLOPPINGACES_20041231.0937.002-EV32
V40	FLOPPINGACES_20041231.0937.002-EV33
V41	FLOPPINGACES_20041231.0937.002-EV34
V42	FLOPPINGACES_20041231.0937.002-EV35
V43	FLOPPINGACES_20041231.0937.002-EV36
V44	FLOPPINGACES_20041231.0937.002-EV37
V45	FLOPPINGACES_20041231.0937.002-EV38
V46	FLOPPINGACES_20041231.0937.002-EV39
