CE11	FLOPPINGACES_20041231.0937.002-CE1
EM185	FLOPPINGACES_20041231.0937.002-E53-167
EM186	FLOPPINGACES_20041231.0937.002-E54-168
EM187	FLOPPINGACES_20041231.0937.002-E55-169
EM188	FLOPPINGACES_20041231.0937.002-E11-170
EM189	FLOPPINGACES_20041231.0937.002-E56-171
EM190	FLOPPINGACES_20041231.0937.002-E57-172
EM191	FLOPPINGACES_20041231.0937.002-E58-173
EM192	FLOPPINGACES_20041231.0937.002-E59-174
EM193	FLOPPINGACES_20041231.0937.002-E60-175
EM194	FLOPPINGACES_20041231.0937.002-E61-176
EM195	FLOPPINGACES_20041231.0937.002-E11-177
EM196	FLOPPINGACES_20041231.0937.002-E62-178
EM197	FLOPPINGACES_20041231.0937.002-E63-179
EM198	FLOPPINGACES_20041231.0937.002-E11-180
EM199	FLOPPINGACES_20041231.0937.002-E11-181
EM200	FLOPPINGACES_20041231.0937.002-E11-182
EM201	FLOPPINGACES_20041231.0937.002-E9-183
EM202	FLOPPINGACES_20041231.0937.002-E64-184
EM4	FLOPPINGACES_20041231.0937.002-E83-185
EM203	FLOPPINGACES_20041231.0937.002-E65-186
EM204	FLOPPINGACES_20041231.0937.002-E203-187
EM205	FLOPPINGACES_20041231.0937.002-E9-188
EM206	FLOPPINGACES_20041231.0937.002-E9-189
EM207	FLOPPINGACES_20041231.0937.002-E203-190
EM209	FLOPPINGACES_20041231.0937.002-E67-191
EM210	FLOPPINGACES_20041231.0937.002-E68-192
EM211	FLOPPINGACES_20041231.0937.002-E11-193
EM212	FLOPPINGACES_20041231.0937.002-E9-194
EM213	FLOPPINGACES_20041231.0937.002-E69-195
EM214	FLOPPINGACES_20041231.0937.002-E203-196
EM215	FLOPPINGACES_20041231.0937.002-E70-197
EM216	FLOPPINGACES_20041231.0937.002-E71-198
EM218	FLOPPINGACES_20041231.0937.002-E72-199
EM219	FLOPPINGACES_20041231.0937.002-E73-200
EM220	FLOPPINGACES_20041231.0937.002-E203-201
EM221	FLOPPINGACES_20041231.0937.002-E74-202
EM222	FLOPPINGACES_20041231.0937.002-E83-203
EM224	FLOPPINGACES_20041231.0937.002-E14-204
EM225	FLOPPINGACES_20041231.0937.002-E75-205
EM226	FLOPPINGACES_20041231.0937.002-E206-206
EM227	FLOPPINGACES_20041231.0937.002-E83-207
EM228	FLOPPINGACES_20041231.0937.002-E76-208
EM473	FLOPPINGACES_20041231.0937.002-E82-209
EM230	FLOPPINGACES_20041231.0937.002-E77-210
EM231	FLOPPINGACES_20041231.0937.002-E203-211
EM232	FLOPPINGACES_20041231.0937.002-E203-212
EM233	FLOPPINGACES_20041231.0937.002-E9-213
EM234	FLOPPINGACES_20041231.0937.002-E83-214
EM235	FLOPPINGACES_20041231.0937.002-E25-215
EM236	FLOPPINGACES_20041231.0937.002-E78-216
EM237	FLOPPINGACES_20041231.0937.002-E25-217
EM238	FLOPPINGACES_20041231.0937.002-E83-218
EM239	FLOPPINGACES_20041231.0937.002-E83-219
EM240	FLOPPINGACES_20041231.0937.002-E72-220
EM241	FLOPPINGACES_20041231.0937.002-E79-221
EM242	FLOPPINGACES_20041231.0937.002-E80-222
EM243	FLOPPINGACES_20041231.0937.002-E70-223
EM244	FLOPPINGACES_20041231.0937.002-E81-224
EM245	FLOPPINGACES_20041231.0937.002-E81-225
EM474	FLOPPINGACES_20041231.0937.002-E82-226
EM247	FLOPPINGACES_20041231.0937.002-E81-227
EM248	FLOPPINGACES_20041231.0937.002-E84-228
EM249	FLOPPINGACES_20041231.0937.002-E85-229
EM250	FLOPPINGACES_20041231.0937.002-E203-230
EM251	FLOPPINGACES_20041231.0937.002-E9-231
EM252	FLOPPINGACES_20041231.0937.002-E86-232
EM253	FLOPPINGACES_20041231.0937.002-E203-233
EM254	FLOPPINGACES_20041231.0937.002-E9-234
EM255	FLOPPINGACES_20041231.0937.002-E87-235
EM256	FLOPPINGACES_20041231.0937.002-E88-236
EM257	FLOPPINGACES_20041231.0937.002-E90-237
EM258	FLOPPINGACES_20041231.0937.002-E91-238
EM259	FLOPPINGACES_20041231.0937.002-E92-239
EM261	FLOPPINGACES_20041231.0937.002-E89-240
EM262	FLOPPINGACES_20041231.0937.002-E93-241
EM263	FLOPPINGACES_20041231.0937.002-E88-242
EM264	FLOPPINGACES_20041231.0937.002-E89-243
EM265	FLOPPINGACES_20041231.0937.002-E9-244
EM266	FLOPPINGACES_20041231.0937.002-E94-245
EM267	FLOPPINGACES_20041231.0937.002-E95-246
EM268	FLOPPINGACES_20041231.0937.002-E96-247
EM269	FLOPPINGACES_20041231.0937.002-E97-248
EM270	FLOPPINGACES_20041231.0937.002-E98-249
EM271	FLOPPINGACES_20041231.0937.002-E11-250
EM272	FLOPPINGACES_20041231.0937.002-E97-251
EM273	FLOPPINGACES_20041231.0937.002-E11-252
EM274	FLOPPINGACES_20041231.0937.002-E9-253
EM275	FLOPPINGACES_20041231.0937.002-E99-254
EM276	FLOPPINGACES_20041231.0937.002-E99-255
EM277	FLOPPINGACES_20041231.0937.002-E18-256
EM278	FLOPPINGACES_20041231.0937.002-E100-257
EM279	FLOPPINGACES_20041231.0937.002-E101-258
EM280	FLOPPINGACES_20041231.0937.002-E9-259
EM281	FLOPPINGACES_20041231.0937.002-E102-260
EM282	FLOPPINGACES_20041231.0937.002-E11-261
EM283	FLOPPINGACES_20041231.0937.002-E103-262
EM284	FLOPPINGACES_20041231.0937.002-E104-263
EM285	FLOPPINGACES_20041231.0937.002-E105-264
EM286	FLOPPINGACES_20041231.0937.002-E106-265
EM287	FLOPPINGACES_20041231.0937.002-E107-266
EM461	FLOPPINGACES_20041231.0937.002-E172-267
EM288	FLOPPINGACES_20041231.0937.002-E108-268
EM289	FLOPPINGACES_20041231.0937.002-E18-269
EM290	FLOPPINGACES_20041231.0937.002-E109-270
EM291	FLOPPINGACES_20041231.0937.002-E110-271
EM292	FLOPPINGACES_20041231.0937.002-E106-272
EM293	FLOPPINGACES_20041231.0937.002-E111-273
EM294	FLOPPINGACES_20041231.0937.002-E109-274
EM295	FLOPPINGACES_20041231.0937.002-E112-275
EM296	FLOPPINGACES_20041231.0937.002-E112-276
EM297	FLOPPINGACES_20041231.0937.002-E112-277
EM298	FLOPPINGACES_20041231.0937.002-E105-278
EM299	FLOPPINGACES_20041231.0937.002-E106-279
EM300	FLOPPINGACES_20041231.0937.002-E83-280
EM301	FLOPPINGACES_20041231.0937.002-E113-281
EM302	FLOPPINGACES_20041231.0937.002-E14-282
EM303	FLOPPINGACES_20041231.0937.002-E114-283
EM304	FLOPPINGACES_20041231.0937.002-E206-284
EM305	FLOPPINGACES_20041231.0937.002-E83-285
EM306	FLOPPINGACES_20041231.0937.002-E203-286
EM307	FLOPPINGACES_20041231.0937.002-E203-287
EM308	FLOPPINGACES_20041231.0937.002-E9-288
EM309	FLOPPINGACES_20041231.0937.002-E203-289
EM310	FLOPPINGACES_20041231.0937.002-E115-290
EM311	FLOPPINGACES_20041231.0937.002-E116-291
EM312	FLOPPINGACES_20041231.0937.002-E9-292
EM313	FLOPPINGACES_20041231.0937.002-E87-293
EM314	FLOPPINGACES_20041231.0937.002-E88-294
EM315	FLOPPINGACES_20041231.0937.002-E117-295
EM316	FLOPPINGACES_20041231.0937.002-E117-296
EM317	FLOPPINGACES_20041231.0937.002-E118-297
EM318	FLOPPINGACES_20041231.0937.002-E62-298
EM319	FLOPPINGACES_20041231.0937.002-E63-299
EM320	FLOPPINGACES_20041231.0937.002-E119-300
EM321	FLOPPINGACES_20041231.0937.002-E119-301
EM322	FLOPPINGACES_20041231.0937.002-E120-302
EM323	FLOPPINGACES_20041231.0937.002-E120-303
EM324	FLOPPINGACES_20041231.0937.002-E120-304
EM325	FLOPPINGACES_20041231.0937.002-E121-305
EM475	FLOPPINGACES_20041231.0937.002-E171-306
EM326	FLOPPINGACES_20041231.0937.002-E117-307
EM327	FLOPPINGACES_20041231.0937.002-E122-308
EM328	FLOPPINGACES_20041231.0937.002-E123-309
EM476	FLOPPINGACES_20041231.0937.002-E186-310
EM330	FLOPPINGACES_20041231.0937.002-E124-311
EM331	FLOPPINGACES_20041231.0937.002-E117-312
EM332	FLOPPINGACES_20041231.0937.002-E120-313
EM6	FLOPPINGACES_20041231.0937.002-E136-314
EM333	FLOPPINGACES_20041231.0937.002-E117-315
EM334	FLOPPINGACES_20041231.0937.002-E83-316
EM335	FLOPPINGACES_20041231.0937.002-E125-317
EM336	FLOPPINGACES_20041231.0937.002-E126-318
EM337	FLOPPINGACES_20041231.0937.002-E126-319
EM338	FLOPPINGACES_20041231.0937.002-E126-320
EM339	FLOPPINGACES_20041231.0937.002-E125-321
EM340	FLOPPINGACES_20041231.0937.002-E125-322
EM341	FLOPPINGACES_20041231.0937.002-E125-323
EM342	FLOPPINGACES_20041231.0937.002-E126-324
EM343	FLOPPINGACES_20041231.0937.002-E127-325
EM344	FLOPPINGACES_20041231.0937.002-E126-326
EM345	FLOPPINGACES_20041231.0937.002-E128-327
EM346	FLOPPINGACES_20041231.0937.002-E125-328
EM347	FLOPPINGACES_20041231.0937.002-E129-329
EM348	FLOPPINGACES_20041231.0937.002-E126-330
EM349	FLOPPINGACES_20041231.0937.002-E125-331
EM350	FLOPPINGACES_20041231.0937.002-E130-332
EM351	FLOPPINGACES_20041231.0937.002-E125-333
EM352	FLOPPINGACES_20041231.0937.002-E125-334
EM353	FLOPPINGACES_20041231.0937.002-E126-335
EM354	FLOPPINGACES_20041231.0937.002-E125-336
EM355	FLOPPINGACES_20041231.0937.002-E125-337
EM356	FLOPPINGACES_20041231.0937.002-E125-338
EM357	FLOPPINGACES_20041231.0937.002-E126-339
EM358	FLOPPINGACES_20041231.0937.002-E126-340
EM359	FLOPPINGACES_20041231.0937.002-E125-341
EM360	FLOPPINGACES_20041231.0937.002-E131-342
EM361	FLOPPINGACES_20041231.0937.002-E125-343
EM362	FLOPPINGACES_20041231.0937.002-E132-344
EM363	FLOPPINGACES_20041231.0937.002-E125-345
EM364	FLOPPINGACES_20041231.0937.002-E126-346
EM365	FLOPPINGACES_20041231.0937.002-E133-347
EM366	FLOPPINGACES_20041231.0937.002-E134-348
EM367	FLOPPINGACES_20041231.0937.002-E132-349
EM368	FLOPPINGACES_20041231.0937.002-E132-350
EM369	FLOPPINGACES_20041231.0937.002-E132-351
EM370	FLOPPINGACES_20041231.0937.002-E125-352
EM371	FLOPPINGACES_20041231.0937.002-E132-353
EM372	FLOPPINGACES_20041231.0937.002-E125-354
EM373	FLOPPINGACES_20041231.0937.002-E135-355
EM374	FLOPPINGACES_20041231.0937.002-E126-356
EM375	FLOPPINGACES_20041231.0937.002-E125-357
EM376	FLOPPINGACES_20041231.0937.002-E125-358
EM377	FLOPPINGACES_20041231.0937.002-E126-359
EM378	FLOPPINGACES_20041231.0937.002-E126-360
EM379	FLOPPINGACES_20041231.0937.002-E125-361
EM380	FLOPPINGACES_20041231.0937.002-E132-362
EM381	FLOPPINGACES_20041231.0937.002-E137-363
EM382	FLOPPINGACES_20041231.0937.002-E138-364
EM383	FLOPPINGACES_20041231.0937.002-E139-365
EM384	FLOPPINGACES_20041231.0937.002-E140-366
EM385	FLOPPINGACES_20041231.0937.002-E141-367
EM386	FLOPPINGACES_20041231.0937.002-E142-368
EM387	FLOPPINGACES_20041231.0937.002-E143-369
EM388	FLOPPINGACES_20041231.0937.002-E144-370
EM389	FLOPPINGACES_20041231.0937.002-E145-371
EM390	FLOPPINGACES_20041231.0937.002-E145-372
EM391	FLOPPINGACES_20041231.0937.002-E146-373
EM392	FLOPPINGACES_20041231.0937.002-E145-374
EM393	FLOPPINGACES_20041231.0937.002-E143-375
EM394	FLOPPINGACES_20041231.0937.002-E147-376
EM395	FLOPPINGACES_20041231.0937.002-E145-377
EM396	FLOPPINGACES_20041231.0937.002-E9-378
EM397	FLOPPINGACES_20041231.0937.002-E9-379
EM398	FLOPPINGACES_20041231.0937.002-E145-380
EM399	FLOPPINGACES_20041231.0937.002-E148-381
EM400	FLOPPINGACES_20041231.0937.002-E145-382
EM401	FLOPPINGACES_20041231.0937.002-E149-383
EM402	FLOPPINGACES_20041231.0937.002-E145-384
EM403	FLOPPINGACES_20041231.0937.002-E143-385
EM404	FLOPPINGACES_20041231.0937.002-E150-386
EM405	FLOPPINGACES_20041231.0937.002-E9-387
EM406	FLOPPINGACES_20041231.0937.002-E151-388
EM407	FLOPPINGACES_20041231.0937.002-E145-389
EM408	FLOPPINGACES_20041231.0937.002-E88-390
EM409	FLOPPINGACES_20041231.0937.002-E152-391
EM410	FLOPPINGACES_20041231.0937.002-E153-392
EM411	FLOPPINGACES_20041231.0937.002-E145-393
EM412	FLOPPINGACES_20041231.0937.002-E154-394
EM413	FLOPPINGACES_20041231.0937.002-E145-395
EM414	FLOPPINGACES_20041231.0937.002-E155-396
EM415	FLOPPINGACES_20041231.0937.002-E156-397
EM416	FLOPPINGACES_20041231.0937.002-E157-398
EM417	FLOPPINGACES_20041231.0937.002-E158-399
EM418	FLOPPINGACES_20041231.0937.002-E159-400
EM419	FLOPPINGACES_20041231.0937.002-E156-401
EM420	FLOPPINGACES_20041231.0937.002-E160-402
EM421	FLOPPINGACES_20041231.0937.002-E156-403
EM422	FLOPPINGACES_20041231.0937.002-E156-404
EM423	FLOPPINGACES_20041231.0937.002-E161-405
EM424	FLOPPINGACES_20041231.0937.002-E162-406
EM425	FLOPPINGACES_20041231.0937.002-E163-407
EM426	FLOPPINGACES_20041231.0937.002-E164-408
EM427	FLOPPINGACES_20041231.0937.002-E165-409
EM428	FLOPPINGACES_20041231.0937.002-E156-410
EM429	FLOPPINGACES_20041231.0937.002-E166-411
EM430	FLOPPINGACES_20041231.0937.002-E156-412
EM431	FLOPPINGACES_20041231.0937.002-E167-413
EM432	FLOPPINGACES_20041231.0937.002-E168-414
EM433	FLOPPINGACES_20041231.0937.002-E156-415
EM434	FLOPPINGACES_20041231.0937.002-E169-416
EM435	FLOPPINGACES_20041231.0937.002-E170-417
EM436	FLOPPINGACES_20041231.0937.002-E171-418
EM437	FLOPPINGACES_20041231.0937.002-E171-419
EM438	FLOPPINGACES_20041231.0937.002-E171-420
EM439	FLOPPINGACES_20041231.0937.002-E156-421
EM440	FLOPPINGACES_20041231.0937.002-E173-422
EM441	FLOPPINGACES_20041231.0937.002-E9-423
EM442	FLOPPINGACES_20041231.0937.002-E174-424
EM443	FLOPPINGACES_20041231.0937.002-E175-425
EM444	FLOPPINGACES_20041231.0937.002-E176-426
EM445	FLOPPINGACES_20041231.0937.002-E171-427
EM446	FLOPPINGACES_20041231.0937.002-E177-428
EM447	FLOPPINGACES_20041231.0937.002-E178-429
EM448	FLOPPINGACES_20041231.0937.002-E179-430
EM449	FLOPPINGACES_20041231.0937.002-E180-431
EM450	FLOPPINGACES_20041231.0937.002-E181-432
EM451	FLOPPINGACES_20041231.0937.002-E181-433
EM452	FLOPPINGACES_20041231.0937.002-E182-434
EM453	FLOPPINGACES_20041231.0937.002-E183-435
EM454	FLOPPINGACES_20041231.0937.002-E184-436
EM455	FLOPPINGACES_20041231.0937.002-E185-437
EM477	FLOPPINGACES_20041231.0937.002-E171-438
EM457	FLOPPINGACES_20041231.0937.002-E187-439
EM8	FLOPPINGACES_20041231.0937.002-E201-440
EM458	FLOPPINGACES_20041231.0937.002-E11-441
EM459	FLOPPINGACES_20041231.0937.002-E171-442
EM460	FLOPPINGACES_20041231.0937.002-E188-443
EM478	FLOPPINGACES_20041231.0937.002-E171-444
EM479	FLOPPINGACES_20041231.0937.002-E171-445
EM480	FLOPPINGACES_20041231.0937.002-E171-446
EM481	FLOPPINGACES_20041231.0937.002-E156-447
EM482	FLOPPINGACES_20041231.0937.002-E189-448
EM483	FLOPPINGACES_20041231.0937.002-E190-449
EM484	FLOPPINGACES_20041231.0937.002-E191-450
EM485	FLOPPINGACES_20041231.0937.002-E171-451
EM486	FLOPPINGACES_20041231.0937.002-E192-452
EM487	FLOPPINGACES_20041231.0937.002-E193-453
EM488	FLOPPINGACES_20041231.0937.002-E194-454
EM489	FLOPPINGACES_20041231.0937.002-E9-455
EM491	FLOPPINGACES_20041231.0937.002-E11-456
EM492	FLOPPINGACES_20041231.0937.002-E9-457
EM493	FLOPPINGACES_20041231.0937.002-E195-458
EM494	FLOPPINGACES_20041231.0937.002-E156-459
EM495	FLOPPINGACES_20041231.0937.002-E196-460
EM496	FLOPPINGACES_20041231.0937.002-E171-461
EM497	FLOPPINGACES_20041231.0937.002-E18-462
EM498	FLOPPINGACES_20041231.0937.002-E197-463
EM499	FLOPPINGACES_20041231.0937.002-E198-464
EM500	FLOPPINGACES_20041231.0937.002-E197-465
EM501	FLOPPINGACES_20041231.0937.002-E198-466
EM502	FLOPPINGACES_20041231.0937.002-E199-467
EM503	FLOPPINGACES_20041231.0937.002-E200-468
EM504	FLOPPINGACES_20041231.0937.002-E199-469
EM9	FLOPPINGACES_20041231.0937.002-E203-470
EM505	FLOPPINGACES_20041231.0937.002-E202-471
EM10	FLOPPINGACES_20041231.0937.002-E83-472
EM11	FLOPPINGACES_20041231.0937.002-E83-473
EM12	FLOPPINGACES_20041231.0937.002-E204-474
EM13	FLOPPINGACES_20041231.0937.002-E205-475
EM14	FLOPPINGACES_20041231.0937.002-E206-476
EM462	FLOPPINGACES_20041231.0937.002-E207-477
EM16	FLOPPINGACES_20041231.0937.002-E208-478
EM463	FLOPPINGACES_20041231.0937.002-E209-479
EM18	FLOPPINGACES_20041231.0937.002-E203-480
EM19	FLOPPINGACES_20041231.0937.002-E1-481
R108	FLOPPINGACES_20041231.0937.002-R1
R2	FLOPPINGACES_20041231.0937.002-R2
R1	FLOPPINGACES_20041231.0937.002-R3
R3	FLOPPINGACES_20041231.0937.002-R4
R4	FLOPPINGACES_20041231.0937.002-R5
R5	FLOPPINGACES_20041231.0937.002-R6
R6	FLOPPINGACES_20041231.0937.002-R7
R7	FLOPPINGACES_20041231.0937.002-R8
R8	FLOPPINGACES_20041231.0937.002-R9
R9	FLOPPINGACES_20041231.0937.002-R10
R11	FLOPPINGACES_20041231.0937.002-R11
R12	FLOPPINGACES_20041231.0937.002-R12
R13	FLOPPINGACES_20041231.0937.002-R13
R14	FLOPPINGACES_20041231.0937.002-R14
R15	FLOPPINGACES_20041231.0937.002-R15
R18	FLOPPINGACES_20041231.0937.002-R16
R19	FLOPPINGACES_20041231.0937.002-R17
R20	FLOPPINGACES_20041231.0937.002-R18
R21	FLOPPINGACES_20041231.0937.002-R19
R22	FLOPPINGACES_20041231.0937.002-R20
R23	FLOPPINGACES_20041231.0937.002-R21
R24	FLOPPINGACES_20041231.0937.002-R22
R25	FLOPPINGACES_20041231.0937.002-R23
R26	FLOPPINGACES_20041231.0937.002-R24
R27	FLOPPINGACES_20041231.0937.002-R25
R28	FLOPPINGACES_20041231.0937.002-R26
R29	FLOPPINGACES_20041231.0937.002-R27
R30	FLOPPINGACES_20041231.0937.002-R28
R31	FLOPPINGACES_20041231.0937.002-R29
R32	FLOPPINGACES_20041231.0937.002-R30
R33	FLOPPINGACES_20041231.0937.002-R31
R34	FLOPPINGACES_20041231.0937.002-R32
R35	FLOPPINGACES_20041231.0937.002-R33
R36	FLOPPINGACES_20041231.0937.002-R34
R37	FLOPPINGACES_20041231.0937.002-R35
R38	FLOPPINGACES_20041231.0937.002-R36
R39	FLOPPINGACES_20041231.0937.002-R37
R40	FLOPPINGACES_20041231.0937.002-R38
R41	FLOPPINGACES_20041231.0937.002-R39
R42	FLOPPINGACES_20041231.0937.002-R40
R43	FLOPPINGACES_20041231.0937.002-R41
R44	FLOPPINGACES_20041231.0937.002-R42
R45	FLOPPINGACES_20041231.0937.002-R43
R46	FLOPPINGACES_20041231.0937.002-R44
R48	FLOPPINGACES_20041231.0937.002-R45
R111	FLOPPINGACES_20041231.0937.002-R46
R50	FLOPPINGACES_20041231.0937.002-R47
R51	FLOPPINGACES_20041231.0937.002-R48
R52	FLOPPINGACES_20041231.0937.002-R49
R53	FLOPPINGACES_20041231.0937.002-R50
R54	FLOPPINGACES_20041231.0937.002-R51
R55	FLOPPINGACES_20041231.0937.002-R52
R56	FLOPPINGACES_20041231.0937.002-R53
R58	FLOPPINGACES_20041231.0937.002-R54
R59	FLOPPINGACES_20041231.0937.002-R55
R60	FLOPPINGACES_20041231.0937.002-R56
R61	FLOPPINGACES_20041231.0937.002-R57
R62	FLOPPINGACES_20041231.0937.002-R58
R63	FLOPPINGACES_20041231.0937.002-R59
R64	FLOPPINGACES_20041231.0937.002-R60
R65	FLOPPINGACES_20041231.0937.002-R61
R66	FLOPPINGACES_20041231.0937.002-R62
R67	FLOPPINGACES_20041231.0937.002-R63
R68	FLOPPINGACES_20041231.0937.002-R64
R69	FLOPPINGACES_20041231.0937.002-R65
R70	FLOPPINGACES_20041231.0937.002-R66
R71	FLOPPINGACES_20041231.0937.002-R67
R72	FLOPPINGACES_20041231.0937.002-R68
R73	FLOPPINGACES_20041231.0937.002-R69
R74	FLOPPINGACES_20041231.0937.002-R70
R75	FLOPPINGACES_20041231.0937.002-R71
R76	FLOPPINGACES_20041231.0937.002-R72
R77	FLOPPINGACES_20041231.0937.002-R73
R78	FLOPPINGACES_20041231.0937.002-R74
R79	FLOPPINGACES_20041231.0937.002-R75
R80	FLOPPINGACES_20041231.0937.002-R76
R81	FLOPPINGACES_20041231.0937.002-R77
R82	FLOPPINGACES_20041231.0937.002-R78
R83	FLOPPINGACES_20041231.0937.002-R79
R84	FLOPPINGACES_20041231.0937.002-R80
R85	FLOPPINGACES_20041231.0937.002-R81
R86	FLOPPINGACES_20041231.0937.002-R82
R87	FLOPPINGACES_20041231.0937.002-R83
R88	FLOPPINGACES_20041231.0937.002-R84
R89	FLOPPINGACES_20041231.0937.002-R85
R90	FLOPPINGACES_20041231.0937.002-R86
R91	FLOPPINGACES_20041231.0937.002-R87
R92	FLOPPINGACES_20041231.0937.002-R88
R93	FLOPPINGACES_20041231.0937.002-R89
R94	FLOPPINGACES_20041231.0937.002-R90
R95	FLOPPINGACES_20041231.0937.002-R91
R96	FLOPPINGACES_20041231.0937.002-R92
R97	FLOPPINGACES_20041231.0937.002-R93
R99	FLOPPINGACES_20041231.0937.002-R94
R100	FLOPPINGACES_20041231.0937.002-R95
R101	FLOPPINGACES_20041231.0937.002-R96
R102	FLOPPINGACES_20041231.0937.002-R97
R103	FLOPPINGACES_20041231.0937.002-R98
R104	FLOPPINGACES_20041231.0937.002-R99
R105	FLOPPINGACES_20041231.0937.002-R100
R112	FLOPPINGACES_20041231.0937.002-R101
R113	FLOPPINGACES_20041231.0937.002-R102
R114	FLOPPINGACES_20041231.0937.002-R103
R115	FLOPPINGACES_20041231.0937.002-R104
R116	FLOPPINGACES_20041231.0937.002-R105
R117	FLOPPINGACES_20041231.0937.002-R106
R118	FLOPPINGACES_20041231.0937.002-R107
R119	FLOPPINGACES_20041231.0937.002-R108
R120	FLOPPINGACES_20041231.0937.002-R109
R121	FLOPPINGACES_20041231.0937.002-R110
R122	FLOPPINGACES_20041231.0937.002-R111
R123	FLOPPINGACES_20041231.0937.002-R112
R124	FLOPPINGACES_20041231.0937.002-R113
R125	FLOPPINGACES_20041231.0937.002-R114
R2	FLOPPINGACES_20041231.0937.002-R115
R12	FLOPPINGACES_20041231.0937.002-R116
R12	FLOPPINGACES_20041231.0937.002-R117
R12	FLOPPINGACES_20041231.0937.002-R118
R25	FLOPPINGACES_20041231.0937.002-R119
R25	FLOPPINGACES_20041231.0937.002-R120
R25	FLOPPINGACES_20041231.0937.002-R121
R34	FLOPPINGACES_20041231.0937.002-R122
R25	FLOPPINGACES_20041231.0937.002-R123
R32	FLOPPINGACES_20041231.0937.002-R124
R32	FLOPPINGACES_20041231.0937.002-R125
R32	FLOPPINGACES_20041231.0937.002-R126
R2	FLOPPINGACES_20041231.0937.002-R127
R11	FLOPPINGACES_20041231.0937.002-R128
R52	FLOPPINGACES_20041231.0937.002-R129
R32	FLOPPINGACES_20041231.0937.002-R130
R2	FLOPPINGACES_20041231.0937.002-R131
R11	FLOPPINGACES_20041231.0937.002-R132
R3	FLOPPINGACES_20041231.0937.002-R133
R25	FLOPPINGACES_20041231.0937.002-R134
R66	FLOPPINGACES_20041231.0937.002-R135
R32	FLOPPINGACES_20041231.0937.002-R136
R83	FLOPPINGACES_20041231.0937.002-R137
R113	FLOPPINGACES_20041231.0937.002-R138
RM132	FLOPPINGACES_20041231.0937.002-R1-1
RM1	FLOPPINGACES_20041231.0937.002-R2-1
RM2	FLOPPINGACES_20041231.0937.002-R4-1
RM3	FLOPPINGACES_20041231.0937.002-R5-1
RM4	FLOPPINGACES_20041231.0937.002-R6-1
RM5	FLOPPINGACES_20041231.0937.002-R7-1
RM6	FLOPPINGACES_20041231.0937.002-R8-1
RM7	FLOPPINGACES_20041231.0937.002-R9-1
RM8	FLOPPINGACES_20041231.0937.002-R10-1
RM10	FLOPPINGACES_20041231.0937.002-R115-1
RM11	FLOPPINGACES_20041231.0937.002-R11-1
RM12	FLOPPINGACES_20041231.0937.002-R12-1
RM13	FLOPPINGACES_20041231.0937.002-R13-1
RM14	FLOPPINGACES_20041231.0937.002-R12-2
RM15	FLOPPINGACES_20041231.0937.002-R12-3
RM16	FLOPPINGACES_20041231.0937.002-R14-1
RM17	FLOPPINGACES_20041231.0937.002-R14-2
RM20	FLOPPINGACES_20041231.0937.002-R16-1
RM21	FLOPPINGACES_20041231.0937.002-R17-1
RM22	FLOPPINGACES_20041231.0937.002-R18-1
RM23	FLOPPINGACES_20041231.0937.002-R19-1
RM24	FLOPPINGACES_20041231.0937.002-R12-4
RM25	FLOPPINGACES_20041231.0937.002-R20-1
RM26	FLOPPINGACES_20041231.0937.002-R21-1
RM27	FLOPPINGACES_20041231.0937.002-R22-1
RM28	FLOPPINGACES_20041231.0937.002-R9-2
RM29	FLOPPINGACES_20041231.0937.002-R9-3
RM30	FLOPPINGACES_20041231.0937.002-R9-4
RM31	FLOPPINGACES_20041231.0937.002-R9-5
RM32	FLOPPINGACES_20041231.0937.002-R10-2
RM33	FLOPPINGACES_20041231.0937.002-R25-1
RM34	FLOPPINGACES_20041231.0937.002-R26-1
RM35	FLOPPINGACES_20041231.0937.002-R27-1
RM36	FLOPPINGACES_20041231.0937.002-R25-2
RM37	FLOPPINGACES_20041231.0937.002-R29-1
RM38	FLOPPINGACES_20041231.0937.002-R30-1
RM39	FLOPPINGACES_20041231.0937.002-R31-1
RM40	FLOPPINGACES_20041231.0937.002-R32-1
RM41	FLOPPINGACES_20041231.0937.002-R33-1
RM42	FLOPPINGACES_20041231.0937.002-R34-1
RM43	FLOPPINGACES_20041231.0937.002-R35-1
RM44	FLOPPINGACES_20041231.0937.002-R32-2
RM45	FLOPPINGACES_20041231.0937.002-R36-1
RM46	FLOPPINGACES_20041231.0937.002-R37-1
RM47	FLOPPINGACES_20041231.0937.002-R38-1
RM48	FLOPPINGACES_20041231.0937.002-R39-1
RM49	FLOPPINGACES_20041231.0937.002-R40-1
RM50	FLOPPINGACES_20041231.0937.002-R41-1
RM51	FLOPPINGACES_20041231.0937.002-R42-1
RM52	FLOPPINGACES_20041231.0937.002-R43-1
RM53	FLOPPINGACES_20041231.0937.002-R44-1
RM54	FLOPPINGACES_20041231.0937.002-R9-6
RM55	FLOPPINGACES_20041231.0937.002-R30-2
RM135	FLOPPINGACES_20041231.0937.002-R46-1
RM57	FLOPPINGACES_20041231.0937.002-R45-1
RM59	FLOPPINGACES_20041231.0937.002-R47-1
RM60	FLOPPINGACES_20041231.0937.002-R30-3
RM61	FLOPPINGACES_20041231.0937.002-R48-1
RM62	FLOPPINGACES_20041231.0937.002-R49-1
RM63	FLOPPINGACES_20041231.0937.002-R126-1
