CE9	FLOPPINGACES_20041207.1911.039-CE1
EM182	FLOPPINGACES_20041207.1911.039-E116-159
EM183	FLOPPINGACES_20041207.1911.039-E117-160
EM184	FLOPPINGACES_20041207.1911.039-E118-161
EM185	FLOPPINGACES_20041207.1911.039-E119-162
EM186	FLOPPINGACES_20041207.1911.039-E120-163
EM187	FLOPPINGACES_20041207.1911.039-E121-164
EM188	FLOPPINGACES_20041207.1911.039-E122-165
EM189	FLOPPINGACES_20041207.1911.039-E123-166
EM190	FLOPPINGACES_20041207.1911.039-E124-167
EM191	FLOPPINGACES_20041207.1911.039-E29-168
EM192	FLOPPINGACES_20041207.1911.039-E81-169
EM194	FLOPPINGACES_20041207.1911.039-E121-170
EM195	FLOPPINGACES_20041207.1911.039-E29-171
EM196	FLOPPINGACES_20041207.1911.039-E125-172
EM197	FLOPPINGACES_20041207.1911.039-E126-173
EM198	FLOPPINGACES_20041207.1911.039-E29-174
EM199	FLOPPINGACES_20041207.1911.039-E123-175
EM200	FLOPPINGACES_20041207.1911.039-E125-176
EM201	FLOPPINGACES_20041207.1911.039-E126-177
EM202	FLOPPINGACES_20041207.1911.039-E127-178
EM203	FLOPPINGACES_20041207.1911.039-E128-179
EM204	FLOPPINGACES_20041207.1911.039-E129-180
EM4	FLOPPINGACES_20041207.1911.039-E81-181
EM205	FLOPPINGACES_20041207.1911.039-E130-182
EM206	FLOPPINGACES_20041207.1911.039-E131-183
EM207	FLOPPINGACES_20041207.1911.039-E132-184
EM208	FLOPPINGACES_20041207.1911.039-E133-185
EM209	FLOPPINGACES_20041207.1911.039-E134-186
EM210	FLOPPINGACES_20041207.1911.039-E135-187
EM211	FLOPPINGACES_20041207.1911.039-E136-188
EM212	FLOPPINGACES_20041207.1911.039-E131-189
EM213	FLOPPINGACES_20041207.1911.039-E137-190
EM214	FLOPPINGACES_20041207.1911.039-E138-191
EM215	FLOPPINGACES_20041207.1911.039-E139-192
EM216	FLOPPINGACES_20041207.1911.039-E140-193
EM217	FLOPPINGACES_20041207.1911.039-E141-194
EM219	FLOPPINGACES_20041207.1911.039-E131-195
EM220	FLOPPINGACES_20041207.1911.039-E142-196
EM221	FLOPPINGACES_20041207.1911.039-E143-197
EM223	FLOPPINGACES_20041207.1911.039-E66-198
EM224	FLOPPINGACES_20041207.1911.039-E144-199
EM225	FLOPPINGACES_20041207.1911.039-E145-200
EM226	FLOPPINGACES_20041207.1911.039-E146-201
EM227	FLOPPINGACES_20041207.1911.039-E147-202
EM229	FLOPPINGACES_20041207.1911.039-E148-203
EM231	FLOPPINGACES_20041207.1911.039-E149-204
EM232	FLOPPINGACES_20041207.1911.039-E150-205
EM233	FLOPPINGACES_20041207.1911.039-E151-206
EM234	FLOPPINGACES_20041207.1911.039-E152-207
EM235	FLOPPINGACES_20041207.1911.039-E142-208
EM236	FLOPPINGACES_20041207.1911.039-E142-209
EM237	FLOPPINGACES_20041207.1911.039-E153-210
EM238	FLOPPINGACES_20041207.1911.039-E154-211
EM239	FLOPPINGACES_20041207.1911.039-E142-212
EM240	FLOPPINGACES_20041207.1911.039-E155-213
EM241	FLOPPINGACES_20041207.1911.039-E156-214
EM5	FLOPPINGACES_20041207.1911.039-E29-215
EM242	FLOPPINGACES_20041207.1911.039-E142-216
EM243	FLOPPINGACES_20041207.1911.039-E142-217
EM244	FLOPPINGACES_20041207.1911.039-E157-218
EM245	FLOPPINGACES_20041207.1911.039-E158-219
EM246	FLOPPINGACES_20041207.1911.039-E159-220
EM247	FLOPPINGACES_20041207.1911.039-E156-221
EM248	FLOPPINGACES_20041207.1911.039-E160-222
EM250	FLOPPINGACES_20041207.1911.039-E145-223
EM252	FLOPPINGACES_20041207.1911.039-E161-224
EM253	FLOPPINGACES_20041207.1911.039-E142-225
EM254	FLOPPINGACES_20041207.1911.039-E162-226
EM255	FLOPPINGACES_20041207.1911.039-E163-227
EM256	FLOPPINGACES_20041207.1911.039-E142-228
EM257	FLOPPINGACES_20041207.1911.039-E142-229
EM258	FLOPPINGACES_20041207.1911.039-E142-230
EM259	FLOPPINGACES_20041207.1911.039-E164-231
EM260	FLOPPINGACES_20041207.1911.039-E142-232
EM261	FLOPPINGACES_20041207.1911.039-E165-233
EM262	FLOPPINGACES_20041207.1911.039-E166-234
EM263	FLOPPINGACES_20041207.1911.039-E166-235
EM264	FLOPPINGACES_20041207.1911.039-E142-236
EM265	FLOPPINGACES_20041207.1911.039-E142-237
EM266	FLOPPINGACES_20041207.1911.039-E142-238
EM267	FLOPPINGACES_20041207.1911.039-E145-239
EM268	FLOPPINGACES_20041207.1911.039-E142-240
EM269	FLOPPINGACES_20041207.1911.039-E167-241
EM270	FLOPPINGACES_20041207.1911.039-E145-242
EM271	FLOPPINGACES_20041207.1911.039-E142-243
EM272	FLOPPINGACES_20041207.1911.039-E168-244
EM273	FLOPPINGACES_20041207.1911.039-E142-245
EM274	FLOPPINGACES_20041207.1911.039-E145-246
EM275	FLOPPINGACES_20041207.1911.039-E142-247
EM276	FLOPPINGACES_20041207.1911.039-E142-248
EM277	FLOPPINGACES_20041207.1911.039-E169-249
EM279	FLOPPINGACES_20041207.1911.039-E170-250
EM280	FLOPPINGACES_20041207.1911.039-E171-251
EM281	FLOPPINGACES_20041207.1911.039-E66-252
EM282	FLOPPINGACES_20041207.1911.039-E66-253
EM283	FLOPPINGACES_20041207.1911.039-E172-254
EM6	FLOPPINGACES_20041207.1911.039-E81-255
EM284	FLOPPINGACES_20041207.1911.039-E173-256
EM285	FLOPPINGACES_20041207.1911.039-E174-257
EM286	FLOPPINGACES_20041207.1911.039-E175-258
EM287	FLOPPINGACES_20041207.1911.039-E176-259
EM288	FLOPPINGACES_20041207.1911.039-E177-260
EM289	FLOPPINGACES_20041207.1911.039-E170-261
EM290	FLOPPINGACES_20041207.1911.039-E178-262
EM291	FLOPPINGACES_20041207.1911.039-E174-263
EM292	FLOPPINGACES_20041207.1911.039-E170-264
EM293	FLOPPINGACES_20041207.1911.039-E179-265
EM294	FLOPPINGACES_20041207.1911.039-E180-266
EM295	FLOPPINGACES_20041207.1911.039-E170-267
EM296	FLOPPINGACES_20041207.1911.039-E177-268
EM297	FLOPPINGACES_20041207.1911.039-E170-269
EM298	FLOPPINGACES_20041207.1911.039-E170-270
EM299	FLOPPINGACES_20041207.1911.039-E178-271
EM300	FLOPPINGACES_20041207.1911.039-E181-272
EM301	FLOPPINGACES_20041207.1911.039-E181-273
EM302	FLOPPINGACES_20041207.1911.039-E170-274
EM303	FLOPPINGACES_20041207.1911.039-E170-275
EM304	FLOPPINGACES_20041207.1911.039-E170-276
EM305	FLOPPINGACES_20041207.1911.039-E177-277
EM306	FLOPPINGACES_20041207.1911.039-E177-278
EM307	FLOPPINGACES_20041207.1911.039-E177-279
EM308	FLOPPINGACES_20041207.1911.039-E170-280
EM309	FLOPPINGACES_20041207.1911.039-E182-281
EM310	FLOPPINGACES_20041207.1911.039-E183-282
EM311	FLOPPINGACES_20041207.1911.039-E66-283
EM312	FLOPPINGACES_20041207.1911.039-E184-284
EM313	FLOPPINGACES_20041207.1911.039-E185-285
EM314	FLOPPINGACES_20041207.1911.039-E186-286
EM315	FLOPPINGACES_20041207.1911.039-E187-287
EM316	FLOPPINGACES_20041207.1911.039-E145-288
EM319	FLOPPINGACES_20041207.1911.039-E182-289
EM320	FLOPPINGACES_20041207.1911.039-E182-290
EM321	FLOPPINGACES_20041207.1911.039-E187-291
EM322	FLOPPINGACES_20041207.1911.039-E187-292
EM323	FLOPPINGACES_20041207.1911.039-E188-293
EM324	FLOPPINGACES_20041207.1911.039-E189-294
EM325	FLOPPINGACES_20041207.1911.039-E190-295
EM326	FLOPPINGACES_20041207.1911.039-E187-296
EM327	FLOPPINGACES_20041207.1911.039-E182-297
EM7	FLOPPINGACES_20041207.1911.039-E81-298
EM328	FLOPPINGACES_20041207.1911.039-E182-299
EM329	FLOPPINGACES_20041207.1911.039-E182-300
EM330	FLOPPINGACES_20041207.1911.039-E187-301
EM331	FLOPPINGACES_20041207.1911.039-E191-302
EM332	FLOPPINGACES_20041207.1911.039-E192-303
EM333	FLOPPINGACES_20041207.1911.039-E193-304
EM334	FLOPPINGACES_20041207.1911.039-E29-305
EM335	FLOPPINGACES_20041207.1911.039-E29-306
EM336	FLOPPINGACES_20041207.1911.039-E194-307
EM337	FLOPPINGACES_20041207.1911.039-E193-308
EM338	FLOPPINGACES_20041207.1911.039-E195-309
EM339	FLOPPINGACES_20041207.1911.039-E196-310
EM340	FLOPPINGACES_20041207.1911.039-E29-311
EM341	FLOPPINGACES_20041207.1911.039-E197-312
EM342	FLOPPINGACES_20041207.1911.039-E198-313
EM343	FLOPPINGACES_20041207.1911.039-E41-314
EM8	FLOPPINGACES_20041207.1911.039-E81-315
EM9	FLOPPINGACES_20041207.1911.039-E199-316
EM10	FLOPPINGACES_20041207.1911.039-E200-317
EM11	FLOPPINGACES_20041207.1911.039-E201-318
EM12	FLOPPINGACES_20041207.1911.039-E202-319
EM13	FLOPPINGACES_20041207.1911.039-E203-320
EM14	FLOPPINGACES_20041207.1911.039-E204-321
EM15	FLOPPINGACES_20041207.1911.039-E205-322
EM16	FLOPPINGACES_20041207.1911.039-E29-323
EM17	FLOPPINGACES_20041207.1911.039-E206-324
EM18	FLOPPINGACES_20041207.1911.039-E206-325
EM19	FLOPPINGACES_20041207.1911.039-E207-326
R1	FLOPPINGACES_20041207.1911.039-R1
R2	FLOPPINGACES_20041207.1911.039-R2
R3	FLOPPINGACES_20041207.1911.039-R3
R4	FLOPPINGACES_20041207.1911.039-R4
R5	FLOPPINGACES_20041207.1911.039-R5
R7	FLOPPINGACES_20041207.1911.039-R6
R8	FLOPPINGACES_20041207.1911.039-R7
R9	FLOPPINGACES_20041207.1911.039-R8
R10	FLOPPINGACES_20041207.1911.039-R9
R11	FLOPPINGACES_20041207.1911.039-R10
R12	FLOPPINGACES_20041207.1911.039-R11
R13	FLOPPINGACES_20041207.1911.039-R12
R16	FLOPPINGACES_20041207.1911.039-R13
R17	FLOPPINGACES_20041207.1911.039-R14
R12	FLOPPINGACES_20041207.1911.039-R15
RM1	FLOPPINGACES_20041207.1911.039-R2-1
RM2	FLOPPINGACES_20041207.1911.039-R3-1
RM3	FLOPPINGACES_20041207.1911.039-R4-1
RM4	FLOPPINGACES_20041207.1911.039-R5-1
RM6	FLOPPINGACES_20041207.1911.039-R6-1
RM7	FLOPPINGACES_20041207.1911.039-R7-1
RM8	FLOPPINGACES_20041207.1911.039-R8-1
RM9	FLOPPINGACES_20041207.1911.039-R9-1
RM10	FLOPPINGACES_20041207.1911.039-R10-1
RM11	FLOPPINGACES_20041207.1911.039-R11-1
RM12	FLOPPINGACES_20041207.1911.039-R15-1
RM13	FLOPPINGACES_20041207.1911.039-R12-1
RM16	FLOPPINGACES_20041207.1911.039-R13-1
RM17	FLOPPINGACES_20041207.1911.039-R14-1
Q8	FLOPPINGACES_20041207.1911.039-T1
Q31	FLOPPINGACES_20041207.1911.039-T2
Q4	FLOPPINGACES_20041207.1911.039-T3
Q6	FLOPPINGACES_20041207.1911.039-T4
Q9	FLOPPINGACES_20041207.1911.039-T5
Q10	FLOPPINGACES_20041207.1911.039-T6
Q11	FLOPPINGACES_20041207.1911.039-T7
Q12	FLOPPINGACES_20041207.1911.039-T8
Q13	FLOPPINGACES_20041207.1911.039-T9
Q14	FLOPPINGACES_20041207.1911.039-T10
Q15	FLOPPINGACES_20041207.1911.039-T11
Q16	FLOPPINGACES_20041207.1911.039-T12
Q17	FLOPPINGACES_20041207.1911.039-T13
Q18	FLOPPINGACES_20041207.1911.039-T14
Q19	FLOPPINGACES_20041207.1911.039-T15
Q20	FLOPPINGACES_20041207.1911.039-T16
Q21	FLOPPINGACES_20041207.1911.039-T17
Q22	FLOPPINGACES_20041207.1911.039-T18
Q23	FLOPPINGACES_20041207.1911.039-T19
Q24	FLOPPINGACES_20041207.1911.039-T20
Q25	FLOPPINGACES_20041207.1911.039-T21
Q26	FLOPPINGACES_20041207.1911.039-T22
Q27	FLOPPINGACES_20041207.1911.039-T23
Q28	FLOPPINGACES_20041207.1911.039-T24
Q29	FLOPPINGACES_20041207.1911.039-T25
Q30	FLOPPINGACES_20041207.1911.039-T26
